Channel              :,CH1,CH2
Frequency            :,500.0Hz,498.3Hz
Period               :,2.000ms,2.007ms
PK-PK                :,3.920V,1.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,2.500000mV,1.250000mV
Time interval        :,2.00000uS,2.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
700,1960.000000,-1000.000000
701,2000.000000,-980.000000
702,2000.000000,-1000.000000
703,1960.000000,-1000.000000
704,1960.000000,-1000.000000
705,1960.000000,-1000.000000
706,2000.000000,-1000.000000
707,2000.000000,-980.000000
708,1960.000000,-1000.000000
709,1960.000000,-1000.000000
710,1960.000000,-1000.000000
711,1960.000000,-1000.000000
712,1960.000000,-1000.000000
713,1960.000000,-1000.000000
714,1960.000000,-1000.000000
715,2000.000000,-1000.000000
716,2000.000000,-1000.000000
717,2000.000000,-1000.000000
718,1960.000000,-1000.000000
719,1960.000000,-1000.000000
720,2000.000000,-1000.000000
721,2000.000000,-1000.000000
722,2000.000000,-1000.000000
723,1960.000000,-1000.000000
724,1960.000000,-1000.000000
725,2000.000000,-1000.000000
726,2000.000000,-1000.000000
727,2000.000000,-1000.000000
728,1960.000000,-1000.000000
729,1960.000000,-1000.000000
730,1960.000000,-980.000000
731,1960.000000,-1000.000000
732,1960.000000,-1000.000000
733,1960.000000,-1000.000000
734,1960.000000,-1000.000000
735,1960.000000,-1000.000000
736,1960.000000,-980.000000
737,2000.000000,-1000.000000
738,1960.000000,-1000.000000
739,2000.000000,-1000.000000
740,1960.000000,-1000.000000
741,1960.000000,-1000.000000
742,2000.000000,-1000.000000
743,2000.000000,-1000.000000
744,1960.000000,-1000.000000
745,1960.000000,-1000.000000
746,1960.000000,-1000.000000
747,2000.000000,-1000.000000
748,1960.000000,-980.000000
749,2000.000000,-980.000000
750,1960.000000,-980.000000
751,1960.000000,-1000.000000
752,1960.000000,-1000.000000
753,1960.000000,-1000.000000
754,1960.000000,-1000.000000
755,2000.000000,-1000.000000
756,2000.000000,-1000.000000
757,2000.000000,-980.000000
758,2000.000000,-1000.000000
759,2000.000000,-1000.000000
760,1960.000000,-1000.000000
761,2000.000000,-1000.000000
762,1960.000000,-1000.000000
763,1960.000000,-980.000000
764,1960.000000,-1000.000000
765,1960.000000,-1000.000000
766,2000.000000,-980.000000
767,1960.000000,-1000.000000
768,2000.000000,-1000.000000
769,1960.000000,-1000.000000
770,1960.000000,-1000.000000
771,1960.000000,-980.000000
772,1960.000000,-1000.000000
773,2000.000000,-1000.000000
774,1960.000000,-980.000000
775,1960.000000,-980.000000
776,2000.000000,-1000.000000
777,2000.000000,-1000.000000
778,1960.000000,-1000.000000
779,1960.000000,-1000.000000
780,2000.000000,-1000.000000
781,1960.000000,-1000.000000
782,1960.000000,-1000.000000
783,2000.000000,-1000.000000
784,1960.000000,-1000.000000
785,1960.000000,-1000.000000
786,2000.000000,-1000.000000
787,2000.000000,-1000.000000
788,2000.000000,-1000.000000
789,1960.000000,-1000.000000
790,2000.000000,-1000.000000
791,2000.000000,-1000.000000
792,1960.000000,-980.000000
793,1960.000000,-1000.000000
794,1960.000000,-1000.000000
795,2000.000000,-980.000000
796,1960.000000,-1000.000000
797,1960.000000,-1000.000000
798,2000.000000,-1000.000000
799,1960.000000,-1000.000000
800,1960.000000,-1000.000000
801,1960.000000,-1000.000000
802,1960.000000,-1000.000000
803,1960.000000,-1000.000000
804,2000.000000,-1000.000000
805,1960.000000,-980.000000
806,2000.000000,-980.000000
807,2000.000000,-1000.000000
808,1960.000000,-1000.000000
809,1960.000000,-1000.000000
810,2000.000000,-1000.000000
811,2000.000000,-1000.000000
812,1960.000000,-1000.000000
813,1960.000000,-1000.000000
814,1960.000000,-1000.000000
815,1960.000000,-980.000000
816,1960.000000,-1000.000000
817,1960.000000,-1000.000000
818,1960.000000,-1000.000000
819,2000.000000,-1000.000000
820,1960.000000,-1000.000000
821,2000.000000,-1000.000000
822,1960.000000,-1000.000000
823,2000.000000,-1000.000000
824,2000.000000,-1000.000000
825,1960.000000,-1000.000000
826,2000.000000,-1000.000000
827,1960.000000,-1000.000000
828,1960.000000,-1000.000000
829,2120.000000,-1000.000000
830,2000.000000,-960.000000
831,1960.000000,-1000.000000
832,2000.000000,-1000.000000
833,1960.000000,-1000.000000
834,2000.000000,-1000.000000
835,1960.000000,-1000.000000
836,1960.000000,-1000.000000
837,2000.000000,-1000.000000
838,1960.000000,-1000.000000
839,1960.000000,-980.000000
840,2000.000000,-980.000000
841,2000.000000,-1000.000000
842,2000.000000,-1000.000000
843,2000.000000,-1000.000000
844,2000.000000,-980.000000
845,1960.000000,-1000.000000
846,2000.000000,-1000.000000
847,1960.000000,-1000.000000
848,2000.000000,-1000.000000
849,2000.000000,-1000.000000
850,2000.000000,-980.000000
851,1960.000000,-1000.000000
852,1960.000000,-1000.000000
853,1960.000000,-1000.000000
854,1960.000000,-1000.000000
855,2000.000000,-1000.000000
856,1960.000000,-980.000000
857,2000.000000,-1000.000000
858,1960.000000,-1000.000000
859,1960.000000,-1000.000000
860,1960.000000,-1000.000000
861,2000.000000,-980.000000
862,2000.000000,-1000.000000
863,1960.000000,-1000.000000
864,1960.000000,-1000.000000
865,1960.000000,-980.000000
866,1960.000000,-1000.000000
867,1960.000000,-1000.000000
868,1960.000000,-1000.000000
869,2000.000000,-980.000000
