index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
1564,3200.0,5040.0,1840.0,800.0,6720.0,3520.0,1360.0
1565,3200.0,5040.0,1840.0,960.0,6480.0,3440.0,1360.0
1566,3120.0,4960.0,1840.0,1120.0,6240.0,3520.0,1360.0
1567,3120.0,5040.0,1840.0,1360.0,5920.0,3440.0,1360.0
1568,3200.0,4960.0,1840.0,1520.0,5760.0,3360.0,1360.0
1569,3200.0,4960.0,1920.0,1760.0,5520.0,3360.0,1440.0
1570,3120.0,5040.0,1920.0,2000.0,5360.0,3440.0,1440.0
1571,3120.0,5040.0,2000.0,2240.0,5120.0,3360.0,1520.0
1572,3120.0,4960.0,1920.0,2400.0,4960.0,3360.0,1520.0
1573,3120.0,5040.0,1920.0,2640.0,4800.0,3360.0,1520.0
1574,3120.0,4960.0,1920.0,2880.0,4560.0,3280.0,1520.0
1575,3120.0,4960.0,1920.0,3040.0,4320.0,3360.0,1520.0
1576,3120.0,4960.0,1920.0,3200.0,4160.0,3280.0,1520.0
1577,3120.0,5040.0,1920.0,3440.0,4000.0,3280.0,1600.0
1578,3040.0,4960.0,1920.0,3680.0,3760.0,3280.0,1520.0
1579,3040.0,5040.0,1920.0,3920.0,3600.0,3200.0,1600.0
1580,3040.0,4960.0,1920.0,4080.0,3440.0,3200.0,1600.0
1581,3120.0,4960.0,1920.0,4320.0,3280.0,3200.0,1520.0
1582,3040.0,4960.0,1920.0,4400.0,3040.0,3200.0,1680.0
1583,3040.0,4960.0,1920.0,4640.0,2880.0,3120.0,1600.0
1584,3040.0,4960.0,2000.0,4800.0,2800.0,3120.0,1680.0
1585,3040.0,4960.0,1920.0,4960.0,2640.0,3120.0,1680.0
1586,3040.0,4960.0,1920.0,5120.0,2560.0,3120.0,1680.0
1587,3040.0,4960.0,1920.0,5280.0,2400.0,3120.0,1760.0
1588,3040.0,4960.0,1920.0,5440.0,2320.0,3120.0,1760.0
1589,3040.0,4960.0,1920.0,5600.0,2240.0,3040.0,1760.0
1590,3040.0,5040.0,2080.0,5760.0,2080.0,3040.0,1760.0
1591,3040.0,5040.0,1920.0,5920.0,2000.0,3040.0,1760.0
1592,3040.0,4960.0,1920.0,6000.0,1920.0,3040.0,1840.0
1593,3040.0,4960.0,2000.0,6160.0,1840.0,3040.0,1840.0
1594,3040.0,4960.0,1920.0,6240.0,1760.0,3040.0,1840.0
1595,3040.0,4960.0,2000.0,6320.0,1680.0,2960.0,1840.0
1596,3040.0,5040.0,1920.0,6400.0,1600.0,2960.0,1840.0
1597,3040.0,5040.0,2000.0,6480.0,1520.0,2960.0,1840.0
1598,3040.0,4960.0,1920.0,6560.0,1440.0,2960.0,1920.0
1599,3040.0,4960.0,2000.0,6640.0,1440.0,2960.0,1920.0
1600,3040.0,4960.0,1920.0,6800.0,1360.0,2880.0,1920.0
1601,3040.0,5040.0,2000.0,6800.0,1280.0,2880.0,1920.0
1602,3040.0,5040.0,1920.0,6880.0,1200.0,2880.0,1920.0
1603,3040.0,4960.0,1920.0,6960.0,1200.0,2880.0,2000.0
1604,2960.0,5040.0,2000.0,7040.0,1120.0,2880.0,2000.0
1605,3040.0,5040.0,2000.0,7120.0,1120.0,2880.0,2000.0
1606,3040.0,4960.0,2000.0,7200.0,960.0,2800.0,2000.0
1607,3040.0,4960.0,1920.0,7200.0,960.0,2800.0,2000.0
1608,3040.0,5040.0,2000.0,7280.0,960.0,2800.0,2080.0
1609,3040.0,5040.0,2000.0,7360.0,880.0,2800.0,2080.0
1610,2960.0,4960.0,2000.0,7360.0,800.0,2800.0,2000.0
1611,3040.0,4960.0,1920.0,7440.0,800.0,2800.0,2080.0
1612,3040.0,4960.0,2000.0,7520.0,720.0,2720.0,2080.0
1613,2960.0,4960.0,2000.0,7600.0,720.0,2720.0,2080.0
1614,2960.0,4960.0,2000.0,7600.0,640.0,2720.0,2000.0
1615,3040.0,5040.0,2000.0,7680.0,560.0,2720.0,2160.0
1616,3040.0,5040.0,2000.0,7680.0,640.0,2720.0,2080.0
1617,3040.0,4960.0,2000.0,7760.0,560.0,2720.0,2160.0
1618,2960.0,5040.0,2000.0,7840.0,480.0,2720.0,2160.0
1619,2960.0,5040.0,2000.0,7840.0,480.0,2640.0,2160.0
1620,2960.0,5040.0,2000.0,7920.0,400.0,2640.0,2160.0
1621,2960.0,5040.0,2000.0,7920.0,400.0,2640.0,2160.0
1622,3040.0,4960.0,2000.0,8000.0,320.0,2560.0,2240.0
1623,2960.0,5040.0,2000.0,8000.0,240.0,2640.0,2240.0
1624,2960.0,5040.0,2000.0,8080.0,240.0,2640.0,2240.0
1625,3040.0,4960.0,2000.0,8080.0,240.0,2640.0,2320.0
1626,2960.0,4960.0,2000.0,8160.0,160.0,2560.0,2240.0
1627,3040.0,4960.0,2000.0,8160.0,160.0,2560.0,2240.0
1628,3040.0,5040.0,2000.0,8160.0,160.0,2560.0,2320.0
1629,2960.0,4960.0,2000.0,8240.0,160.0,2560.0,2320.0
1630,2960.0,4960.0,2000.0,8240.0,80.0,2560.0,2320.0
1631,2960.0,5040.0,2080.0,8320.0,80.0,2560.0,2320.0
1632,2960.0,4960.0,2000.0,8400.0,80.0,2480.0,2320.0
1633,2960.0,5040.0,2000.0,8400.0,80.0,2480.0,2320.0
1634,2960.0,4960.0,2080.0,8400.0,80.0,2480.0,2320.0
1635,2960.0,5040.0,2000.0,8400.0,80.0,2480.0,2400.0
1636,2960.0,5040.0,2000.0,8400.0,80.0,2480.0,2400.0
1637,2960.0,5040.0,2080.0,8400.0,80.0,2480.0,2320.0
1638,2960.0,5040.0,2080.0,8480.0,80.0,2480.0,2400.0
1639,2960.0,5040.0,2080.0,8480.0,80.0,2400.0,2400.0
1640,2960.0,4960.0,2160.0,8480.0,80.0,2400.0,2400.0
1641,2960.0,4960.0,2160.0,8400.0,80.0,2400.0,2480.0
1642,2960.0,5040.0,2160.0,8480.0,80.0,2400.0,2400.0
1643,2880.0,5040.0,2160.0,8480.0,80.0,2400.0,2400.0
1644,2960.0,4960.0,2160.0,8480.0,80.0,2400.0,2480.0
1645,2880.0,5040.0,2240.0,8480.0,80.0,2320.0,2480.0
1646,2880.0,4960.0,2160.0,8480.0,80.0,2400.0,2480.0
1647,2880.0,4960.0,2240.0,8480.0,80.0,2400.0,2400.0
1648,2880.0,4960.0,2240.0,8480.0,80.0,2320.0,2480.0
1649,2800.0,5040.0,2240.0,8400.0,80.0,2320.0,2560.0
1650,2800.0,4960.0,2320.0,8480.0,80.0,2320.0,2560.0
1651,2800.0,5040.0,2240.0,8400.0,80.0,2320.0,2560.0
1652,2800.0,5040.0,2320.0,8480.0,80.0,2320.0,2560.0
1653,2800.0,5040.0,2320.0,8480.0,80.0,2320.0,2640.0
1654,2720.0,5040.0,2320.0,8480.0,80.0,2240.0,2560.0
1655,2800.0,4960.0,2320.0,8480.0,80.0,2240.0,2560.0
1656,2720.0,5040.0,2320.0,8480.0,80.0,2240.0,2640.0
1657,2720.0,5040.0,2400.0,8480.0,80.0,2240.0,2640.0
1658,2720.0,4960.0,2400.0,8480.0,0.0,2240.0,2640.0
1659,2720.0,4960.0,2400.0,8480.0,80.0,2240.0,2640.0
1660,2720.0,5040.0,2400.0,8480.0,80.0,2240.0,2640.0
1661,2720.0,5040.0,2480.0,8400.0,80.0,2240.0,2640.0
1662,2720.0,4960.0,2400.0,8400.0,80.0,2160.0,2640.0
1663,2640.0,4960.0,2400.0,8480.0,80.0,2240.0,2720.0
1664,2640.0,5040.0,2480.0,8480.0,80.0,2160.0,2640.0
1665,2640.0,4960.0,2400.0,8480.0,0.0,2160.0,2640.0
1666,2640.0,5040.0,2480.0,8480.0,80.0,2160.0,2720.0
1667,2640.0,5040.0,2480.0,8480.0,80.0,2160.0,2720.0
1668,2560.0,4960.0,2480.0,8480.0,80.0,2160.0,2720.0
1669,2640.0,4960.0,2560.0,8400.0,80.0,2160.0,2720.0
1670,2640.0,5040.0,2560.0,8480.0,80.0,2160.0,2720.0
1671,2560.0,5040.0,2560.0,8480.0,0.0,2160.0,2720.0
1672,2560.0,5040.0,2560.0,8480.0,80.0,2080.0,2720.0
1673,2560.0,5040.0,2560.0,8480.0,80.0,2080.0,2800.0
1674,2560.0,5040.0,2560.0,8400.0,0.0,2080.0,2800.0
1675,2560.0,5040.0,2560.0,8480.0,80.0,2080.0,2800.0
1676,2560.0,5040.0,2560.0,8400.0,80.0,2080.0,2800.0
1677,2480.0,5040.0,2640.0,8400.0,80.0,2000.0,2800.0
1678,2480.0,4960.0,2560.0,8480.0,80.0,2080.0,2800.0
1679,2480.0,5040.0,2560.0,8480.0,80.0,2000.0,2800.0
1680,2480.0,5040.0,2640.0,8480.0,80.0,2080.0,2880.0
1681,2480.0,4960.0,2640.0,8480.0,80.0,2000.0,2880.0
1682,2480.0,4960.0,2640.0,8480.0,80.0,2000.0,2880.0
1683,2480.0,5040.0,2640.0,8480.0,80.0,2000.0,2880.0
1684,2480.0,4960.0,2720.0,8480.0,80.0,2000.0,2880.0
1685,2400.0,5040.0,2720.0,8480.0,80.0,1920.0,2880.0
1686,2400.0,4960.0,2720.0,8480.0,80.0,1920.0,2880.0
1687,2400.0,5040.0,2720.0,8480.0,0.0,1920.0,2880.0
1688,2400.0,4960.0,2720.0,8480.0,80.0,1920.0,2880.0
1689,2400.0,5040.0,2720.0,8480.0,0.0,1920.0,2880.0
1690,2400.0,5040.0,2720.0,8480.0,80.0,1920.0,2880.0
1691,2320.0,5040.0,2720.0,8480.0,80.0,1920.0,2960.0
1692,2400.0,5040.0,2800.0,8480.0,80.0,1920.0,2960.0
1693,2400.0,4960.0,2800.0,8480.0,80.0,1920.0,2880.0
1694,2320.0,5040.0,2800.0,8480.0,80.0,1920.0,2960.0
1695,2320.0,5040.0,2800.0,8480.0,0.0,1920.0,2960.0
1696,2320.0,4960.0,2800.0,8480.0,80.0,1840.0,2960.0
1697,2320.0,5040.0,2800.0,8480.0,80.0,1840.0,2960.0
1698,2320.0,5040.0,2800.0,8480.0,160.0,1840.0,2960.0
1699,2240.0,5040.0,2880.0,8480.0,80.0,1840.0,2960.0
1700,2240.0,5040.0,2880.0,8480.0,80.0,1840.0,2960.0
1701,2320.0,5040.0,2800.0,8480.0,80.0,1840.0,3040.0
1702,2240.0,5040.0,2880.0,8400.0,80.0,1840.0,3040.0
1703,2240.0,4960.0,2880.0,8400.0,80.0,1840.0,3040.0
1704,2240.0,5040.0,2880.0,8480.0,0.0,1840.0,3040.0
1705,2160.0,5040.0,2880.0,8480.0,80.0,1760.0,3040.0
1706,2240.0,4960.0,2880.0,8480.0,80.0,1840.0,3040.0
1707,2240.0,5040.0,2960.0,8480.0,80.0,1760.0,3040.0
1708,2160.0,5040.0,2960.0,8480.0,80.0,1760.0,3040.0
1709,2240.0,4960.0,2960.0,8480.0,0.0,1760.0,3120.0
1710,2160.0,4960.0,2960.0,8480.0,80.0,1760.0,3040.0
1711,2160.0,5040.0,2960.0,8400.0,80.0,1760.0,3120.0
1712,2160.0,5040.0,3040.0,8480.0,80.0,1760.0,3120.0
1713,2160.0,5040.0,2960.0,8480.0,80.0,1760.0,3120.0
1714,2080.0,5040.0,2960.0,8400.0,80.0,1680.0,3040.0
1715,2160.0,5040.0,3040.0,8480.0,80.0,1760.0,3120.0
1716,2080.0,5040.0,3040.0,8400.0,80.0,1760.0,3120.0
1717,2080.0,5040.0,3040.0,8480.0,80.0,1680.0,3040.0
1718,2080.0,5040.0,3120.0,8480.0,80.0,1680.0,3120.0
1719,2080.0,5040.0,3120.0,8400.0,80.0,1760.0,3120.0
1720,2080.0,5040.0,3040.0,8480.0,80.0,1680.0,3120.0
1721,2080.0,4960.0,3040.0,8480.0,80.0,1680.0,3200.0
1722,2080.0,5040.0,3040.0,8400.0,0.0,1680.0,3200.0
1723,2080.0,5040.0,3120.0,8480.0,80.0,1680.0,3200.0
1724,2000.0,5040.0,3040.0,8480.0,80.0,1680.0,3200.0
1725,2000.0,5040.0,3120.0,8480.0,80.0,1680.0,3200.0
1726,2080.0,4960.0,3120.0,8480.0,80.0,1600.0,3200.0
1727,2000.0,4960.0,3120.0,8480.0,0.0,1600.0,3200.0
1728,2000.0,4960.0,3120.0,8480.0,0.0,1600.0,3200.0
1729,2000.0,5040.0,3120.0,8480.0,80.0,1600.0,3200.0
1730,1920.0,5040.0,3200.0,8480.0,80.0,1600.0,3200.0
1731,2000.0,5040.0,3200.0,8400.0,80.0,1600.0,3200.0
1732,1920.0,4960.0,3120.0,8480.0,0.0,1600.0,3200.0
1733,1920.0,5040.0,3120.0,8400.0,80.0,1600.0,3200.0
1734,1920.0,4960.0,3200.0,8400.0,80.0,1600.0,3200.0
1735,2000.0,5040.0,3200.0,8480.0,80.0,1600.0,3280.0
1736,1920.0,5040.0,3200.0,8480.0,80.0,1600.0,3200.0
1737,1920.0,4960.0,3280.0,8400.0,0.0,1600.0,3280.0
1738,1840.0,5040.0,3200.0,8480.0,80.0,1520.0,3280.0
1739,1920.0,5040.0,3280.0,8480.0,0.0,1520.0,3280.0
1740,1920.0,5040.0,3280.0,8480.0,0.0,1520.0,3280.0
1741,1920.0,5040.0,3280.0,8480.0,80.0,1520.0,3280.0
1742,1920.0,5040.0,3200.0,8480.0,0.0,1600.0,3280.0
1743,1840.0,5040.0,3280.0,8480.0,80.0,1520.0,3280.0
1744,1840.0,4960.0,3280.0,8400.0,80.0,1520.0,3280.0
1745,1840.0,4960.0,3280.0,8480.0,80.0,1520.0,3360.0
1746,1840.0,5040.0,3280.0,8480.0,80.0,1520.0,3280.0
1747,1760.0,5040.0,3280.0,8480.0,-80.0,1440.0,3360.0
1748,1840.0,5040.0,3280.0,8480.0,80.0,1440.0,3360.0
1749,1840.0,5040.0,3280.0,8480.0,80.0,1520.0,3360.0
1750,1760.0,5040.0,3280.0,8480.0,80.0,1440.0,3360.0
1751,1840.0,5040.0,3360.0,8480.0,0.0,1440.0,3360.0
1752,1840.0,5040.0,3360.0,8480.0,80.0,1440.0,3360.0
1753,1760.0,4960.0,3280.0,8480.0,80.0,1440.0,3280.0
1754,1760.0,5040.0,3360.0,8480.0,80.0,1440.0,3360.0
1755,1760.0,4960.0,3360.0,8400.0,0.0,1440.0,3360.0
1756,1760.0,5040.0,3360.0,8480.0,80.0,1440.0,3360.0
1757,1840.0,5040.0,3360.0,8480.0,80.0,1440.0,3360.0
1758,1760.0,5040.0,3360.0,8480.0,80.0,1440.0,3360.0
1759,1680.0,5040.0,3360.0,8400.0,80.0,1440.0,3440.0
1760,1760.0,5040.0,3360.0,8400.0,80.0,1360.0,3360.0
1761,1760.0,5040.0,3360.0,8480.0,0.0,1440.0,3440.0
1762,1760.0,5040.0,3440.0,8480.0,80.0,1360.0,3440.0
1763,1680.0,5040.0,3360.0,8480.0,80.0,1440.0,3440.0
1764,1680.0,5040.0,3360.0,8480.0,80.0,1360.0,3440.0
1765,1760.0,5040.0,3360.0,8400.0,80.0,1360.0,3440.0
1766,1760.0,5040.0,3440.0,8480.0,80.0,1360.0,3440.0
1767,1680.0,4960.0,3440.0,8480.0,0.0,1360.0,3440.0
1768,1680.0,5040.0,3520.0,8480.0,0.0,1360.0,3440.0
1769,1680.0,5040.0,3440.0,8480.0,0.0,1360.0,3440.0
1770,1680.0,5040.0,3440.0,8480.0,80.0,1360.0,3440.0
1771,1680.0,4960.0,3440.0,8480.0,80.0,1360.0,3520.0
1772,1680.0,4960.0,3520.0,8480.0,80.0,1360.0,3520.0
1773,1680.0,5040.0,3440.0,8400.0,80.0,1360.0,3520.0
1774,1600.0,5040.0,3440.0,8480.0,0.0,1360.0,3440.0
1775,1600.0,5040.0,3520.0,8400.0,80.0,1280.0,3520.0
1776,1600.0,5040.0,3440.0,8480.0,80.0,1280.0,3440.0
1777,1600.0,5040.0,3520.0,8480.0,80.0,1280.0,3520.0
1778,1600.0,4960.0,3520.0,8480.0,80.0,1280.0,3520.0
1779,1600.0,5040.0,3520.0,8480.0,80.0,1280.0,3600.0
1780,1600.0,4960.0,3520.0,8400.0,0.0,1280.0,3520.0
1781,1520.0,5040.0,3520.0,8480.0,0.0,1280.0,3600.0
1782,1600.0,5040.0,3520.0,8400.0,80.0,1280.0,3520.0
1783,1600.0,4960.0,3520.0,8480.0,80.0,1280.0,3600.0
1784,1600.0,4960.0,3520.0,8480.0,80.0,1280.0,3600.0
1785,1600.0,5040.0,3520.0,8480.0,80.0,1280.0,3600.0
1786,1520.0,5040.0,3600.0,8480.0,80.0,1280.0,3520.0
1787,1520.0,5040.0,3600.0,8480.0,80.0,1280.0,3600.0
1788,1520.0,5040.0,3600.0,8400.0,80.0,1280.0,3600.0
1789,1520.0,4960.0,3600.0,8400.0,80.0,1280.0,3680.0
1790,1520.0,4960.0,3520.0,8480.0,80.0,1280.0,3600.0
1791,1520.0,5040.0,3600.0,8480.0,80.0,1200.0,3600.0
1792,1520.0,5040.0,3600.0,8480.0,80.0,1200.0,3600.0
1793,1440.0,5040.0,3600.0,8400.0,80.0,1200.0,3600.0
1794,1520.0,5040.0,3600.0,8480.0,80.0,1200.0,3600.0
1795,1440.0,5040.0,3680.0,8480.0,80.0,1200.0,3600.0
1796,1520.0,5040.0,3600.0,8480.0,0.0,1200.0,3600.0
1797,1440.0,4960.0,3680.0,8480.0,80.0,1200.0,3600.0
1798,1520.0,4960.0,3680.0,8480.0,80.0,1200.0,3600.0
1799,1440.0,4960.0,3680.0,8400.0,80.0,1200.0,3600.0
1800,1440.0,4960.0,3680.0,8480.0,80.0,1120.0,3600.0
1801,1440.0,5040.0,3680.0,8480.0,80.0,1200.0,3680.0
1802,1440.0,4960.0,3680.0,8480.0,80.0,1200.0,3680.0
1803,1440.0,5040.0,3680.0,8400.0,0.0,1120.0,3680.0
1804,1440.0,5040.0,3680.0,8480.0,80.0,1200.0,3680.0
1805,1440.0,5040.0,3680.0,8480.0,80.0,1200.0,3680.0
1806,1360.0,4960.0,3680.0,8480.0,80.0,1200.0,3680.0
1807,1440.0,4960.0,3680.0,8480.0,80.0,1200.0,3680.0
1808,1440.0,5040.0,3680.0,8480.0,80.0,1120.0,3680.0
1809,1440.0,5040.0,3680.0,8480.0,80.0,1120.0,3760.0
1810,1440.0,5040.0,3760.0,8400.0,80.0,1120.0,3760.0
1811,1360.0,5040.0,3760.0,8400.0,80.0,1120.0,3760.0
1812,1360.0,5040.0,3760.0,8480.0,80.0,1120.0,3680.0
1813,1440.0,5040.0,3760.0,8400.0,80.0,1120.0,3680.0
1814,1360.0,5040.0,3760.0,8480.0,80.0,1120.0,3760.0
1815,1360.0,5040.0,3760.0,8480.0,80.0,1120.0,3760.0
1816,1360.0,5040.0,3760.0,8480.0,80.0,1120.0,3760.0
1817,1360.0,5040.0,3760.0,8480.0,80.0,1120.0,3760.0
1818,1360.0,5040.0,3760.0,8480.0,80.0,1120.0,3680.0
1819,1360.0,5040.0,3760.0,8480.0,0.0,1120.0,3760.0
1820,1280.0,5040.0,3760.0,8400.0,80.0,1120.0,3760.0
1821,1360.0,5040.0,3840.0,8480.0,80.0,1120.0,3760.0
1822,1280.0,5040.0,3760.0,8480.0,0.0,1040.0,3760.0
1823,1360.0,4960.0,3760.0,8480.0,80.0,1120.0,3760.0
1824,1280.0,4960.0,3760.0,8480.0,80.0,1120.0,3760.0
1825,1360.0,5040.0,3760.0,8480.0,0.0,1120.0,3760.0
1826,1280.0,4960.0,3840.0,8480.0,80.0,1040.0,3760.0
1827,1360.0,5040.0,3840.0,8480.0,80.0,1040.0,3760.0
1828,1280.0,5040.0,3840.0,8480.0,80.0,1120.0,3760.0
1829,1280.0,5040.0,3840.0,8480.0,0.0,1040.0,3760.0
1830,1280.0,5040.0,3840.0,8480.0,80.0,1040.0,3840.0
1831,1280.0,4960.0,3840.0,8480.0,80.0,1040.0,3840.0
1832,1280.0,5040.0,3840.0,8480.0,80.0,1040.0,3840.0
1833,1280.0,4960.0,3840.0,8480.0,0.0,1040.0,3840.0
1834,1280.0,4960.0,3840.0,8480.0,0.0,1040.0,3840.0
1835,1280.0,4960.0,3840.0,8480.0,80.0,1040.0,3840.0
1836,1280.0,5040.0,3840.0,8480.0,80.0,1040.0,3840.0
1837,1280.0,4960.0,3920.0,8480.0,80.0,1040.0,3840.0
1838,1280.0,4960.0,3920.0,8480.0,80.0,1040.0,3840.0
1839,1280.0,5040.0,3920.0,8480.0,0.0,1040.0,3840.0
1840,1200.0,5040.0,3840.0,8400.0,80.0,1040.0,3840.0
1841,1200.0,5040.0,3920.0,8480.0,80.0,960.0,3840.0
1842,1200.0,4960.0,3920.0,8480.0,80.0,1040.0,3840.0
1843,1200.0,5040.0,3920.0,8480.0,80.0,1040.0,3840.0
1844,1200.0,5040.0,3920.0,8480.0,80.0,960.0,3840.0
1845,1200.0,5040.0,3920.0,8480.0,80.0,1040.0,3920.0
1846,1200.0,5040.0,3920.0,8480.0,0.0,960.0,3920.0
1847,1200.0,5040.0,3920.0,8480.0,80.0,960.0,3840.0
1848,1200.0,5040.0,3920.0,8480.0,80.0,960.0,3920.0
1849,1200.0,5040.0,3920.0,8480.0,80.0,1040.0,3840.0
1850,1200.0,5040.0,3920.0,8480.0,80.0,960.0,3920.0
1851,1200.0,5040.0,3920.0,8480.0,80.0,960.0,3840.0
1852,1200.0,4960.0,3920.0,8480.0,0.0,960.0,3920.0
1853,1200.0,5040.0,4000.0,8480.0,80.0,960.0,3920.0
1854,1120.0,5040.0,4000.0,8480.0,80.0,960.0,4000.0
1855,1200.0,4960.0,4000.0,8480.0,80.0,960.0,3920.0
1856,1120.0,5040.0,4000.0,8480.0,0.0,880.0,3920.0
1857,1120.0,5040.0,4000.0,8480.0,80.0,960.0,3920.0
1858,1120.0,4960.0,4000.0,8480.0,80.0,960.0,3840.0
1859,1120.0,5040.0,4080.0,8480.0,80.0,960.0,3920.0
1860,1200.0,4960.0,4000.0,8480.0,80.0,960.0,3920.0
1861,1120.0,4960.0,4000.0,8480.0,0.0,880.0,3920.0
1862,1120.0,5040.0,4000.0,8480.0,80.0,960.0,3920.0
1863,1120.0,5040.0,4080.0,8480.0,80.0,960.0,3920.0
1864,1120.0,5040.0,4080.0,8480.0,80.0,960.0,3920.0
1865,1200.0,5040.0,4080.0,8480.0,80.0,880.0,3920.0
1866,1120.0,4960.0,4080.0,8480.0,80.0,960.0,3920.0
1867,1120.0,5040.0,4000.0,8480.0,0.0,880.0,3920.0
1868,1120.0,5040.0,4080.0,8480.0,0.0,880.0,3920.0
1869,1120.0,5040.0,4000.0,8480.0,80.0,880.0,3920.0
1870,1120.0,5040.0,4080.0,8480.0,80.0,880.0,3920.0
1871,1040.0,5040.0,4080.0,8400.0,80.0,880.0,4000.0
1872,1120.0,5040.0,4000.0,8400.0,80.0,880.0,4000.0
1873,1120.0,4960.0,4080.0,8480.0,80.0,880.0,4000.0
1874,1040.0,5040.0,4080.0,8400.0,0.0,880.0,4000.0
1875,1040.0,5040.0,4080.0,8480.0,0.0,880.0,4000.0
1876,1040.0,5040.0,4080.0,8480.0,80.0,880.0,4000.0
1877,1040.0,4960.0,4080.0,8400.0,80.0,880.0,4000.0
1878,1040.0,5040.0,4080.0,8480.0,80.0,880.0,4000.0
1879,1040.0,5040.0,4080.0,8480.0,0.0,880.0,4000.0
1880,1040.0,4960.0,4080.0,8480.0,80.0,880.0,4080.0
1881,1040.0,4960.0,4160.0,8400.0,80.0,880.0,4000.0
1882,1040.0,5040.0,4160.0,8480.0,0.0,800.0,4000.0
1883,1040.0,4960.0,4160.0,8480.0,80.0,800.0,4000.0
1884,1040.0,5040.0,4080.0,8480.0,80.0,880.0,4000.0
1885,1040.0,5040.0,4160.0,8480.0,80.0,880.0,4000.0
1886,1040.0,5040.0,4080.0,8480.0,80.0,800.0,4000.0
1887,1040.0,5040.0,4160.0,8480.0,80.0,880.0,4000.0
1888,1040.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1889,1040.0,5040.0,4160.0,8480.0,80.0,800.0,4000.0
1890,1040.0,4960.0,4160.0,8400.0,80.0,800.0,4000.0
1891,960.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1892,960.0,5040.0,4160.0,8480.0,80.0,800.0,4000.0
1893,960.0,5040.0,4160.0,8400.0,0.0,800.0,4000.0
1894,960.0,4960.0,4160.0,8480.0,0.0,800.0,4000.0
1895,960.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1896,960.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1897,960.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1898,960.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1899,960.0,5040.0,4160.0,8480.0,0.0,800.0,4000.0
1900,960.0,5040.0,4160.0,8400.0,80.0,800.0,4080.0
1901,960.0,5040.0,4240.0,8480.0,80.0,800.0,4080.0
1902,960.0,5040.0,4160.0,8480.0,80.0,800.0,4080.0
1903,960.0,5040.0,4240.0,8400.0,80.0,800.0,4080.0
1904,960.0,5040.0,4160.0,8400.0,80.0,800.0,4080.0
1905,960.0,4960.0,4240.0,8480.0,80.0,800.0,4080.0
1906,960.0,5040.0,4240.0,8480.0,80.0,800.0,4080.0
1907,880.0,5040.0,4240.0,8480.0,0.0,800.0,4080.0
1908,960.0,5040.0,4240.0,8400.0,0.0,800.0,4080.0
1909,960.0,5040.0,4240.0,8480.0,80.0,800.0,4080.0
1910,880.0,5040.0,4240.0,8400.0,80.0,800.0,4080.0
1911,880.0,5040.0,4240.0,8480.0,-80.0,720.0,4160.0
1912,960.0,5040.0,4240.0,8400.0,0.0,800.0,4080.0
1913,960.0,4960.0,4240.0,8480.0,80.0,720.0,4160.0
1914,960.0,5040.0,4240.0,8480.0,80.0,800.0,4160.0
1915,880.0,5040.0,4240.0,8480.0,80.0,720.0,4160.0
1916,880.0,5040.0,4240.0,8480.0,80.0,720.0,4160.0
1917,880.0,5040.0,4320.0,8480.0,0.0,800.0,4080.0
1918,880.0,5040.0,4240.0,8400.0,80.0,720.0,4160.0
1919,880.0,5040.0,4240.0,8480.0,80.0,720.0,4080.0
1920,880.0,5040.0,4240.0,8480.0,80.0,720.0,4080.0
1921,880.0,5040.0,4240.0,8480.0,80.0,720.0,4160.0
1922,880.0,5040.0,4240.0,8480.0,80.0,720.0,4080.0
1923,880.0,5040.0,4240.0,8400.0,80.0,720.0,4080.0
1924,880.0,5040.0,4240.0,8480.0,80.0,720.0,4160.0
1925,880.0,5040.0,4240.0,8480.0,0.0,720.0,4160.0
1926,880.0,5040.0,4240.0,8480.0,80.0,720.0,4160.0
1927,880.0,5040.0,4240.0,8480.0,80.0,720.0,4240.0
1928,880.0,5040.0,4320.0,8480.0,80.0,720.0,4160.0
1929,880.0,4960.0,4240.0,8480.0,80.0,720.0,4160.0
1930,880.0,5040.0,4320.0,8480.0,0.0,720.0,4160.0
1931,880.0,4960.0,4240.0,8400.0,80.0,720.0,4160.0
1932,880.0,5040.0,4320.0,8480.0,80.0,720.0,4160.0
1933,880.0,5040.0,4320.0,8480.0,80.0,720.0,4160.0
1934,880.0,5040.0,4320.0,8400.0,80.0,720.0,4160.0
1935,880.0,4960.0,4320.0,8480.0,80.0,720.0,4160.0
1936,880.0,5040.0,4320.0,8400.0,80.0,720.0,4160.0
1937,880.0,5040.0,4320.0,8480.0,0.0,640.0,4240.0
1938,800.0,5040.0,4320.0,8480.0,80.0,720.0,4160.0
1939,880.0,5040.0,4320.0,8480.0,80.0,640.0,4160.0
1940,800.0,5040.0,4320.0,8400.0,80.0,640.0,4160.0
