TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
382,349.3333333333333,813.3333333333334,538.6666666666666,690.6666666666666,7269.333333333333
383,344.0,808.0,536.0,677.3333333333334,7280.0
384,338.6666666666667,802.6666666666666,536.0,666.6666666666666,7290.666666666667
385,333.3333333333333,797.3333333333334,536.0,656.0,7304.0
386,328.0,794.6666666666666,533.3333333333334,645.3333333333334,7317.333333333333
387,322.6666666666667,789.3333333333334,530.6666666666666,634.6666666666666,7330.666666666667
388,314.6666666666667,781.3333333333334,530.6666666666666,624.0,7344.0
389,309.3333333333333,776.0,528.0,613.3333333333334,7354.666666666667
390,304.0,770.6666666666666,528.0,600.0,7370.666666666667
391,298.6666666666667,762.6666666666666,530.6666666666666,589.3333333333334,7386.666666666667
392,290.6666666666667,757.3333333333334,530.6666666666666,578.6666666666666,7402.666666666667
393,285.3333333333333,752.0,530.6666666666666,568.0,7421.333333333333
394,280.0,746.6666666666666,530.6666666666666,554.6666666666666,7437.333333333333
395,277.3333333333333,741.3333333333334,528.0,544.0,7453.333333333333
396,274.6666666666667,736.0,528.0,533.3333333333334,7469.333333333333
397,269.3333333333333,728.0,528.0,520.0,7480.0
398,264.0,722.6666666666666,528.0,506.6666666666667,7493.333333333333
399,258.6666666666667,717.3333333333334,525.3333333333334,496.0,7506.666666666667
400,256.0,714.6666666666666,522.6666666666666,485.3333333333333,7520.0
401,253.33333333333334,712.0,520.0,472.0,7533.333333333333
402,248.0,706.6666666666666,520.0,464.0,7546.666666666667
403,242.66666666666666,701.3333333333334,520.0,456.0,7560.0
404,237.33333333333334,698.6666666666666,520.0,445.3333333333333,7573.333333333333
405,232.0,696.0,520.0,434.6666666666667,7584.0
406,226.66666666666666,688.0,520.0,426.6666666666667,7597.333333333333
407,221.33333333333334,685.3333333333334,520.0,416.0,7613.333333333333
408,216.0,680.0,520.0,405.3333333333333,7624.0
409,210.66666666666666,674.6666666666666,520.0,392.0,7637.333333333333
410,205.33333333333334,672.0,520.0,378.6666666666667,7650.666666666667
411,202.66666666666666,666.6666666666666,520.0,365.3333333333333,7664.0
412,197.33333333333334,661.3333333333334,517.3333333333334,354.6666666666667,7677.333333333333
413,192.0,656.0,517.3333333333334,344.0,7690.666666666667
414,189.33333333333334,650.6666666666666,517.3333333333334,333.3333333333333,7704.0
415,186.66666666666666,645.3333333333334,517.3333333333334,322.6666666666667,7714.666666666667
416,184.0,640.0,517.3333333333334,312.0,7725.333333333333
417,181.33333333333334,634.6666666666666,517.3333333333334,301.3333333333333,7738.666666666667
418,181.33333333333334,629.3333333333334,517.3333333333334,288.0,7749.333333333333
419,178.66666666666666,624.0,517.3333333333334,274.6666666666667,7762.666666666667
420,173.33333333333334,618.6666666666666,517.3333333333334,261.3333333333333,7773.333333333333
421,168.0,613.3333333333334,514.6666666666666,250.66666666666666,7786.666666666667
422,165.33333333333334,608.0,512.0,242.66666666666666,7797.333333333333
423,162.66666666666666,605.3333333333334,512.0,232.0,7810.666666666667
424,157.33333333333334,600.0,512.0,221.33333333333334,7824.0
425,152.0,594.6666666666666,512.0,210.66666666666666,7837.333333333333
426,146.66666666666666,589.3333333333334,512.0,200.0,7848.0
427,144.0,586.6666666666666,512.0,192.0,7861.333333333333
428,141.33333333333334,581.3333333333334,512.0,184.0,7872.0
429,138.66666666666666,576.0,512.0,176.0,7882.666666666667
430,136.0,570.6666666666666,512.0,168.0,7896.0
431,130.66666666666666,565.3333333333334,512.0,160.0,7906.666666666667
432,128.0,560.0,509.3333333333333,152.0,7920.0
433,125.33333333333333,557.3333333333334,509.3333333333333,141.33333333333334,7933.333333333333
434,122.66666666666667,549.3333333333334,506.6666666666667,130.66666666666666,7946.666666666667
435,120.0,544.0,504.0,122.66666666666667,7960.0
436,117.33333333333333,541.3333333333334,501.3333333333333,112.0,7970.666666666667
437,114.66666666666667,536.0,498.6666666666667,106.66666666666667,7978.666666666667
438,112.0,530.6666666666666,496.0,101.33333333333333,7989.333333333333
439,109.33333333333333,525.3333333333334,493.3333333333333,98.66666666666667,7997.333333333333
440,106.66666666666667,520.0,490.6666666666667,93.33333333333333,8005.333333333333
441,104.0,514.6666666666666,488.0,88.0,8013.333333333333
442,101.33333333333333,509.3333333333333,488.0,80.0,8021.333333333333
443,98.66666666666667,504.0,485.3333333333333,74.66666666666667,8029.333333333333
444,93.33333333333333,498.6666666666667,482.6666666666667,72.0,8037.333333333333
445,90.66666666666667,493.3333333333333,480.0,66.66666666666667,8045.333333333333
446,88.0,488.0,477.3333333333333,61.333333333333336,8056.0
447,85.33333333333333,488.0,474.6666666666667,56.0,8066.666666666667
448,80.0,485.3333333333333,472.0,53.333333333333336,8074.666666666667
449,74.66666666666667,482.6666666666667,469.3333333333333,50.666666666666664,8085.333333333333
450,72.0,474.6666666666667,466.6666666666667,48.0,8093.333333333333
451,72.0,472.0,464.0,42.666666666666664,8101.333333333333
452,72.0,466.6666666666667,458.6666666666667,37.333333333333336,8106.666666666667
453,66.66666666666667,461.3333333333333,456.0,34.666666666666664,8112.0
454,66.66666666666667,458.6666666666667,453.3333333333333,32.0,8117.333333333333
455,66.66666666666667,456.0,450.6666666666667,32.0,8122.666666666667
456,64.0,450.6666666666667,448.0,29.333333333333332,8130.666666666667
457,61.333333333333336,445.3333333333333,445.3333333333333,26.666666666666668,8133.333333333333
458,58.666666666666664,440.0,440.0,24.0,8138.666666666667
459,58.666666666666664,434.6666666666667,434.6666666666667,21.333333333333332,8144.0
460,56.0,429.3333333333333,429.3333333333333,18.666666666666668,8146.666666666667
461,53.333333333333336,424.0,426.6666666666667,18.666666666666668,8152.0
462,53.333333333333336,421.3333333333333,424.0,18.666666666666668,8154.666666666667
463,50.666666666666664,416.0,418.6666666666667,18.666666666666668,8157.333333333333
464,50.666666666666664,413.3333333333333,416.0,18.666666666666668,8160.0
465,50.666666666666664,408.0,413.3333333333333,16.0,8162.666666666667
466,48.0,400.0,410.6666666666667,16.0,8165.333333333333
467,45.333333333333336,394.6666666666667,408.0,13.333333333333334,8168.0
468,45.333333333333336,389.3333333333333,402.6666666666667,10.666666666666666,8170.666666666667
469,45.333333333333336,384.0,397.3333333333333,8.0,8173.333333333333
470,42.666666666666664,378.6666666666667,394.6666666666667,8.0,8176.0
471,42.666666666666664,373.3333333333333,389.3333333333333,8.0,8178.666666666667
472,40.0,368.0,381.3333333333333,8.0,8181.333333333333
473,40.0,362.6666666666667,378.6666666666667,8.0,8186.666666666667
474,40.0,357.3333333333333,373.3333333333333,5.333333333333333,8189.333333333333
475,37.333333333333336,352.0,368.0,5.333333333333333,8192.0
476,37.333333333333336,346.6666666666667,362.6666666666667,5.333333333333333,8192.0
477,37.333333333333336,341.3333333333333,357.3333333333333,5.333333333333333,8192.0
478,40.0,336.0,352.0,5.333333333333333,8194.666666666666
479,40.0,330.6666666666667,346.6666666666667,5.333333333333333,8194.666666666666
480,42.666666666666664,328.0,341.3333333333333,5.333333333333333,8197.333333333334
481,42.666666666666664,322.6666666666667,336.0,5.333333333333333,8197.333333333334
482,42.666666666666664,320.0,333.3333333333333,5.333333333333333,8200.0
483,45.333333333333336,314.6666666666667,328.0,5.333333333333333,8200.0
484,45.333333333333336,309.3333333333333,322.6666666666667,5.333333333333333,8200.0
485,45.333333333333336,304.0,317.3333333333333,2.6666666666666665,8200.0
486,45.333333333333336,301.3333333333333,312.0,2.6666666666666665,8200.0
487,45.333333333333336,298.6666666666667,306.6666666666667,2.6666666666666665,8202.666666666666
488,45.333333333333336,293.3333333333333,304.0,2.6666666666666665,8202.666666666666
489,42.666666666666664,288.0,298.6666666666667,2.6666666666666665,8202.666666666666
490,40.0,282.6666666666667,293.3333333333333,2.6666666666666665,8202.666666666666
491,40.0,277.3333333333333,285.3333333333333,2.6666666666666665,8202.666666666666
492,37.333333333333336,272.0,280.0,0.0,8202.666666666666
493,37.333333333333336,266.6666666666667,274.6666666666667,0.0,8202.666666666666
494,34.666666666666664,261.3333333333333,269.3333333333333,0.0,8202.666666666666
495,34.666666666666664,256.0,264.0,0.0,8202.666666666666
496,37.333333333333336,250.66666666666666,258.6666666666667,0.0,8202.666666666666
497,40.0,245.33333333333334,253.33333333333334,0.0,8202.666666666666
498,40.0,240.0,250.66666666666666,0.0,8202.666666666666
499,40.0,237.33333333333334,248.0,0.0,8200.0
500,42.666666666666664,232.0,242.66666666666666,0.0,8200.0
501,40.0,229.33333333333334,240.0,0.0,8200.0
502,40.0,226.66666666666666,234.66666666666666,0.0,8200.0
503,40.0,221.33333333333334,226.66666666666666,0.0,8197.333333333334
504,40.0,216.0,221.33333333333334,0.0,8197.333333333334
505,40.0,210.66666666666666,216.0,0.0,8197.333333333334
506,40.0,205.33333333333334,210.66666666666666,0.0,8194.666666666666
507,40.0,197.33333333333334,205.33333333333334,2.6666666666666665,8194.666666666666
508,40.0,192.0,200.0,2.6666666666666665,8197.333333333334
509,42.666666666666664,186.66666666666666,197.33333333333334,5.333333333333333,8197.333333333334
510,40.0,181.33333333333334,192.0,5.333333333333333,8200.0
511,40.0,176.0,186.66666666666666,5.333333333333333,8202.666666666666
512,40.0,168.0,181.33333333333334,5.333333333333333,8205.333333333334
513,40.0,160.0,176.0,8.0,8205.333333333334
514,37.333333333333336,152.0,170.66666666666666,8.0,8208.0
515,37.333333333333336,146.66666666666666,165.33333333333334,8.0,8208.0
516,37.333333333333336,138.66666666666666,157.33333333333334,8.0,8208.0
517,40.0,133.33333333333334,152.0,10.666666666666666,8208.0
518,42.666666666666664,128.0,144.0,10.666666666666666,8208.0
519,42.666666666666664,122.66666666666667,138.66666666666666,10.666666666666666,8208.0
520,42.666666666666664,117.33333333333333,133.33333333333334,10.666666666666666,8208.0
521,42.666666666666664,112.0,128.0,10.666666666666666,8208.0
522,42.666666666666664,106.66666666666667,122.66666666666667,10.666666666666666,8208.0
523,45.333333333333336,101.33333333333333,117.33333333333333,10.666666666666666,8210.666666666666
524,48.0,96.0,112.0,10.666666666666666,8210.666666666666
525,48.0,90.66666666666667,106.66666666666667,10.666666666666666,8210.666666666666
526,48.0,88.0,101.33333333333333,10.666666666666666,8210.666666666666
527,48.0,80.0,98.66666666666667,10.666666666666666,8213.333333333334
528,45.333333333333336,77.33333333333333,93.33333333333333,10.666666666666666,8213.333333333334
529,42.666666666666664,72.0,88.0,10.666666666666666,8218.666666666666
530,40.0,66.66666666666667,82.66666666666667,10.666666666666666,8218.666666666666
531,40.0,61.333333333333336,77.33333333333333,10.666666666666666,8218.666666666666
532,40.0,53.333333333333336,74.66666666666667,10.666666666666666,8221.333333333334
533,40.0,48.0,72.0,10.666666666666666,8224.0
534,42.666666666666664,42.666666666666664,69.33333333333333,10.666666666666666,8224.0
535,42.666666666666664,40.0,66.66666666666667,10.666666666666666,8226.666666666666
536,40.0,34.666666666666664,64.0,10.666666666666666,8229.333333333334
537,37.333333333333336,29.333333333333332,61.333333333333336,8.0,8232.0
538,34.666666666666664,24.0,56.0,8.0,8232.0
539,32.0,18.666666666666668,50.666666666666664,5.333333333333333,8234.666666666666
540,34.666666666666664,13.333333333333334,45.333333333333336,5.333333333333333,8234.666666666666
541,32.0,8.0,42.666666666666664,5.333333333333333,8234.666666666666
542,29.333333333333332,8.0,40.0,5.333333333333333,8232.0
543,26.666666666666668,8.0,37.333333333333336,2.6666666666666665,8234.666666666666
544,26.666666666666668,8.0,37.333333333333336,2.6666666666666665,8234.666666666666
545,26.666666666666668,5.333333333333333,34.666666666666664,5.333333333333333,8234.666666666666
546,26.666666666666668,2.6666666666666665,34.666666666666664,5.333333333333333,8237.333333333334
547,26.666666666666668,0.0,32.0,2.6666666666666665,8240.0
548,24.0,-2.6666666666666665,32.0,0.0,8242.666666666666
549,26.666666666666668,-2.6666666666666665,32.0,2.6666666666666665,8242.666666666666
550,29.333333333333332,-2.6666666666666665,32.0,2.6666666666666665,8245.333333333334
551,32.0,0.0,32.0,2.6666666666666665,8248.0
552,32.0,0.0,32.0,2.6666666666666665,8250.666666666666
553,32.0,0.0,34.666666666666664,2.6666666666666665,8250.666666666666
554,32.0,0.0,37.333333333333336,5.333333333333333,8253.333333333334
555,32.0,0.0,40.0,5.333333333333333,8256.0
556,29.333333333333332,0.0,40.0,5.333333333333333,8258.666666666666
557,26.666666666666668,5.333333333333333,40.0,5.333333333333333,8258.666666666666
558,29.333333333333332,5.333333333333333,40.0,5.333333333333333,8261.333333333334
559,29.333333333333332,8.0,40.0,5.333333333333333,8261.333333333334
560,29.333333333333332,13.333333333333334,42.666666666666664,5.333333333333333,8261.333333333334
561,29.333333333333332,16.0,45.333333333333336,5.333333333333333,8261.333333333334
562,29.333333333333332,21.333333333333332,48.0,5.333333333333333,8258.666666666666
563,29.333333333333332,26.666666666666668,50.666666666666664,5.333333333333333,8258.666666666666
564,26.666666666666668,32.0,53.333333333333336,5.333333333333333,8258.666666666666
565,26.666666666666668,34.666666666666664,56.0,5.333333333333333,8258.666666666666
566,29.333333333333332,40.0,58.666666666666664,5.333333333333333,8261.333333333334
567,32.0,45.333333333333336,61.333333333333336,2.6666666666666665,8261.333333333334
568,32.0,50.666666666666664,66.66666666666667,2.6666666666666665,8258.666666666666
569,34.666666666666664,56.0,72.0,2.6666666666666665,8258.666666666666
570,34.666666666666664,61.333333333333336,77.33333333333333,2.6666666666666665,8258.666666666666
571,34.666666666666664,66.66666666666667,80.0,2.6666666666666665,8258.666666666666
572,37.333333333333336,69.33333333333333,82.66666666666667,2.6666666666666665,8258.666666666666
573,37.333333333333336,72.0,85.33333333333333,2.6666666666666665,8258.666666666666
574,37.333333333333336,77.33333333333333,85.33333333333333,2.6666666666666665,8258.666666666666
575,34.666666666666664,80.0,90.66666666666667,0.0,8261.333333333334
576,37.333333333333336,88.0,96.0,0.0,8261.333333333334
577,34.666666666666664,93.33333333333333,101.33333333333333,0.0,8261.333333333334
578,34.666666666666664,101.33333333333333,106.66666666666667,2.6666666666666665,8258.666666666666
579,32.0,106.66666666666667,112.0,0.0,8261.333333333334
580,29.333333333333332,112.0,117.33333333333333,0.0,8261.333333333334
581,29.333333333333332,114.66666666666667,122.66666666666667,0.0,8261.333333333334
582,29.333333333333332,120.0,128.0,2.6666666666666665,8261.333333333334
583,29.333333333333332,125.33333333333333,133.33333333333334,2.6666666666666665,8261.333333333334
584,29.333333333333332,130.66666666666666,136.0,0.0,8261.333333333334
585,26.666666666666668,136.0,138.66666666666666,2.6666666666666665,8258.666666666666
586,26.666666666666668,141.33333333333334,144.0,5.333333333333333,8258.666666666666
587,29.333333333333332,146.66666666666666,146.66666666666666,5.333333333333333,8258.666666666666
588,26.666666666666668,154.66666666666666,152.0,5.333333333333333,8258.666666666666
589,29.333333333333332,160.0,160.0,5.333333333333333,8258.666666666666
590,32.0,165.33333333333334,162.66666666666666,5.333333333333333,8261.333333333334
591,32.0,170.66666666666666,168.0,5.333333333333333,8264.0
592,34.666666666666664,176.0,173.33333333333334,5.333333333333333,8264.0
593,34.666666666666664,178.66666666666666,178.66666666666666,8.0,8264.0
594,34.666666666666664,184.0,184.0,8.0,8264.0
595,37.333333333333336,189.33333333333334,186.66666666666666,8.0,8264.0
596,34.666666666666664,194.66666666666666,192.0,8.0,8264.0
597,34.666666666666664,200.0,197.33333333333334,13.333333333333334,8264.0
598,37.333333333333336,205.33333333333334,202.66666666666666,13.333333333333334,8266.666666666666
599,37.333333333333336,210.66666666666666,208.0,13.333333333333334,8266.666666666666
600,37.333333333333336,216.0,216.0,13.333333333333334,8266.666666666666
601,37.333333333333336,221.33333333333334,224.0,16.0,8266.666666666666
602,37.333333333333336,226.66666666666666,229.33333333333334,16.0,8269.333333333334
603,37.333333333333336,232.0,234.66666666666666,16.0,8269.333333333334
604,37.333333333333336,237.33333333333334,240.0,16.0,8269.333333333334
605,37.333333333333336,245.33333333333334,242.66666666666666,16.0,8269.333333333334
606,37.333333333333336,250.66666666666666,245.33333333333334,18.666666666666668,8269.333333333334
607,40.0,256.0,250.66666666666666,18.666666666666668,8269.333333333334
608,40.0,261.3333333333333,256.0,18.666666666666668,8272.0
609,42.666666666666664,266.6666666666667,261.3333333333333,18.666666666666668,8272.0
610,42.666666666666664,272.0,266.6666666666667,18.666666666666668,8272.0
611,40.0,277.3333333333333,272.0,18.666666666666668,8272.0
612,42.666666666666664,282.6666666666667,277.3333333333333,16.0,8272.0
613,42.666666666666664,288.0,280.0,18.666666666666668,8272.0
614,42.666666666666664,293.3333333333333,288.0,21.333333333333332,8272.0
615,45.333333333333336,298.6666666666667,296.0,18.666666666666668,8274.666666666666
616,45.333333333333336,304.0,304.0,16.0,8274.666666666666
617,42.666666666666664,306.6666666666667,312.0,18.666666666666668,8274.666666666666
618,42.666666666666664,309.3333333333333,317.3333333333333,21.333333333333332,8274.666666666666
619,40.0,312.0,320.0,24.0,8274.666666666666
620,37.333333333333336,317.3333333333333,325.3333333333333,26.666666666666668,8274.666666666666
621,37.333333333333336,322.6666666666667,328.0,26.666666666666668,8274.666666666666
