TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
2241,661.3333333333334,1256.0,749.3333333333334,6301.333333333333,1719.3333333333333
2242,656.0,1253.3333333333333,749.3333333333334,6288.0,1735.3333333333333
2243,650.6666666666666,1250.6666666666667,746.6666666666666,6274.666666666667,1748.6666666666667
2244,642.6666666666666,1245.3333333333333,744.0,6261.333333333333,1764.6666666666667
2245,637.3333333333334,1240.0,744.0,6248.0,1778.0
2246,632.0,1234.6666666666667,744.0,6234.666666666667,1794.0
2247,626.6666666666666,1232.0,741.3333333333334,6221.333333333333,1810.0
2248,621.3333333333334,1226.6666666666667,738.6666666666666,6205.333333333333,1826.0
2249,616.0,1224.0,738.6666666666666,6194.666666666667,1842.0
2250,610.6666666666666,1218.6666666666667,738.6666666666666,6181.333333333333,1858.0
2251,605.3333333333334,1213.3333333333333,738.6666666666666,6165.333333333333,1874.0
2252,600.0,1208.0,741.3333333333334,6152.0,1892.6666666666667
2253,597.3333333333334,1205.3333333333333,738.6666666666666,6138.666666666667,1914.0
2254,592.0,1200.0,738.6666666666666,6125.333333333333,1932.6666666666667
2255,586.6666666666666,1194.6666666666667,738.6666666666666,6112.0,1951.3333333333333
2256,581.3333333333334,1189.3333333333333,738.6666666666666,6096.0,1970.0
2257,576.0,1184.0,738.6666666666666,6080.0,1988.6666666666667
2258,570.6666666666666,1178.6666666666667,738.6666666666666,6061.333333333333,2007.3333333333333
2259,562.6666666666666,1173.3333333333333,736.0,6042.666666666667,2028.6666666666667
2260,557.3333333333334,1168.0,733.3333333333334,6026.666666666667,2050.0
2261,554.6666666666666,1165.3333333333333,733.3333333333334,6008.0,2071.3333333333335
2262,549.3333333333334,1160.0,733.3333333333334,5989.333333333333,2092.6666666666665
2263,544.0,1157.3333333333333,733.3333333333334,5970.666666666667,2111.3333333333335
2264,538.6666666666666,1152.0,736.0,5954.666666666667,2130.0
2265,533.3333333333334,1146.6666666666667,733.3333333333334,5938.666666666667,2148.6666666666665
2266,530.6666666666666,1141.3333333333333,733.3333333333334,5922.666666666667,2170.0
2267,525.3333333333334,1136.0,730.6666666666666,5906.666666666667,2191.3333333333335
2268,522.6666666666666,1128.0,730.6666666666666,5888.0,2212.6666666666665
2269,520.0,1125.3333333333333,730.6666666666666,5869.333333333333,2231.3333333333335
2270,514.6666666666666,1120.0,728.0,5853.333333333333,2252.6666666666665
2271,512.0,1114.6666666666667,725.3333333333334,5832.0,2274.0
2272,509.3333333333333,1109.3333333333333,725.3333333333334,5813.333333333333,2295.3333333333335
2273,506.6666666666667,1101.3333333333333,728.0,5794.666666666667,2316.6666666666665
2274,504.0,1096.0,730.6666666666666,5776.0,2338.0
2275,498.6666666666667,1090.6666666666667,728.0,5757.333333333333,2362.0
2276,496.0,1085.3333333333333,725.3333333333334,5741.333333333333,2386.0
2277,493.3333333333333,1080.0,728.0,5722.666666666667,2410.0
2278,488.0,1074.6666666666667,730.6666666666666,5704.0,2434.0
2279,482.6666666666667,1069.3333333333333,730.6666666666666,5682.666666666667,2455.3333333333335
2280,480.0,1064.0,730.6666666666666,5661.333333333333,2476.6666666666665
2281,474.6666666666667,1056.0,728.0,5642.666666666667,2500.6666666666665
2282,469.3333333333333,1050.6666666666667,725.3333333333334,5624.0,2522.0
2283,464.0,1045.3333333333333,725.3333333333334,5605.333333333333,2546.0
2284,461.3333333333333,1042.6666666666667,722.6666666666666,5586.666666666667,2567.3333333333335
2285,458.6666666666667,1040.0,722.6666666666666,5562.666666666667,2594.0
2286,456.0,1034.6666666666667,725.3333333333334,5541.333333333333,2618.0
2287,453.3333333333333,1029.3333333333333,722.6666666666666,5520.0,2642.0
2288,448.0,1024.0,722.6666666666666,5501.333333333333,2666.0
2289,442.6666666666667,1018.6666666666666,722.6666666666666,5480.0,2687.3333333333335
2290,440.0,1013.3333333333334,722.6666666666666,5458.666666666667,2708.6666666666665
2291,432.0,1005.3333333333334,720.0,5437.333333333333,2730.0
2292,429.3333333333333,1000.0,720.0,5418.666666666667,2748.6666666666665
2293,426.6666666666667,994.6666666666666,717.3333333333334,5400.0,2770.0
2294,424.0,989.3333333333334,714.6666666666666,5381.333333333333,2788.6666666666665
2295,421.3333333333333,984.0,714.6666666666666,5362.666666666667,2807.3333333333335
2296,418.6666666666667,981.3333333333334,714.6666666666666,5344.0,2828.6666666666665
2297,413.3333333333333,976.0,714.6666666666666,5325.333333333333,2852.6666666666665
2298,410.6666666666667,973.3333333333334,712.0,5309.333333333333,2882.0
2299,405.3333333333333,968.0,712.0,5293.333333333333,2914.0
2300,402.6666666666667,965.3333333333334,712.0,5274.666666666667,2946.0
2301,397.3333333333333,957.3333333333334,712.0,5256.0,2978.0
2302,392.0,952.0,709.3333333333334,5234.666666666667,3010.0
2303,386.6666666666667,949.3333333333334,706.6666666666666,5210.666666666667,3044.6666666666665
2304,378.6666666666667,944.0,704.0,5184.0,3082.0
2305,376.0,938.6666666666666,706.6666666666666,5157.333333333333,3122.0
2306,370.6666666666667,936.0,706.6666666666666,5130.666666666667,3159.3333333333335
2307,365.3333333333333,933.3333333333334,704.0,5106.666666666667,3199.3333333333335
2308,362.6666666666667,928.0,701.3333333333334,5082.666666666667,3242.0
2309,357.3333333333333,922.6666666666666,701.3333333333334,5056.0,3282.0
2310,352.0,917.3333333333334,698.6666666666666,5026.666666666667,3324.6666666666665
2311,349.3333333333333,914.6666666666666,698.6666666666666,4994.666666666667,3370.0
2312,344.0,909.3333333333334,698.6666666666666,4965.333333333333,3423.3333333333335
2313,338.6666666666667,901.3333333333334,698.6666666666666,4933.333333333333,3476.6666666666665
2314,333.3333333333333,896.0,698.6666666666666,4901.333333333333,3535.3333333333335
2315,328.0,890.6666666666666,696.0,4874.666666666667,3588.6666666666665
2316,322.6666666666667,885.3333333333334,693.3333333333334,4845.333333333333,3642.0
2317,317.3333333333333,880.0,693.3333333333334,4810.666666666667,3695.3333333333335
2318,314.6666666666667,874.6666666666666,690.6666666666666,4776.0,3748.6666666666665
2319,312.0,869.3333333333334,690.6666666666666,4741.333333333333,3820.6666666666665
2320,304.0,864.0,690.6666666666666,4704.0,3898.0
2321,301.3333333333333,858.6666666666666,690.6666666666666,4669.333333333333,3975.3333333333335
2322,296.0,853.3333333333334,690.6666666666666,4632.0,4052.6666666666665
2323,290.6666666666667,848.0,690.6666666666666,4594.666666666667,4130.0
2324,285.3333333333333,842.6666666666666,690.6666666666666,4549.333333333333,4210.0
2325,280.0,837.3333333333334,688.0,4498.666666666667,4284.666666666667
2326,274.6666666666667,829.3333333333334,685.3333333333334,4442.666666666667,4359.333333333333
2327,272.0,824.0,685.3333333333334,4386.666666666667,4447.333333333333
2328,264.0,818.6666666666666,685.3333333333334,4330.666666666667,4532.666666666667
2329,261.3333333333333,810.6666666666666,682.6666666666666,4277.333333333333,4618.0
2330,256.0,805.3333333333334,682.6666666666666,4226.666666666667,4703.333333333333
2331,253.33333333333334,800.0,682.6666666666666,4170.666666666667,4786.0
2332,248.0,792.0,682.6666666666666,4101.333333333333,4868.666666666667
2333,242.66666666666666,784.0,682.6666666666666,4034.6666666666665,4948.666666666667
2334,240.0,778.6666666666666,680.0,3970.6666666666665,5031.333333333333
2335,234.66666666666666,773.3333333333334,677.3333333333334,3906.6666666666665,5122.0
2336,229.33333333333334,765.3333333333334,677.3333333333334,3842.6666666666665,5215.333333333333
2337,224.0,757.3333333333334,677.3333333333334,3778.6666666666665,5306.0
2338,218.66666666666666,752.0,677.3333333333334,3717.3333333333335,5394.0
2339,218.66666666666666,746.6666666666666,674.6666666666666,3645.3333333333335,5482.0
2340,216.0,741.3333333333334,674.6666666666666,3568.0,5570.0
2341,210.66666666666666,736.0,674.6666666666666,3493.3333333333335,5652.666666666667
2342,205.33333333333334,730.6666666666666,674.6666666666666,3413.3333333333335,5738.0
2343,200.0,728.0,672.0,3336.0,5826.0
2344,197.33333333333334,722.6666666666666,669.3333333333334,3258.6666666666665,5914.0
2345,194.66666666666666,717.3333333333334,666.6666666666666,3184.0,6002.0
2346,192.0,714.6666666666666,664.0,3109.3333333333335,6090.0
2347,189.33333333333334,712.0,661.3333333333334,3026.6666666666665,6178.0
2348,184.0,706.6666666666666,661.3333333333334,2938.6666666666665,6263.333333333333
2349,178.66666666666666,701.3333333333334,661.3333333333334,2850.6666666666665,6330.0
2350,178.66666666666666,696.0,661.3333333333334,2768.0,6404.666666666667
2351,173.33333333333334,693.3333333333334,661.3333333333334,2682.6666666666665,6482.0
2352,170.66666666666666,688.0,661.3333333333334,2600.0,6559.333333333333
2353,165.33333333333334,682.6666666666666,661.3333333333334,2517.3333333333335,6636.666666666667
2354,162.66666666666666,680.0,658.6666666666666,2437.3333333333335,6714.0
2355,157.33333333333334,674.6666666666666,658.6666666666666,2352.0,6794.0
2356,152.0,669.3333333333334,658.6666666666666,2269.3333333333335,6868.666666666667
2357,146.66666666666666,664.0,656.0,2184.0,6927.333333333333
2358,144.0,658.6666666666666,653.3333333333334,2101.3333333333335,6991.333333333333
2359,138.66666666666666,656.0,650.6666666666666,2013.3333333333333,7055.333333333333
2360,133.33333333333334,650.6666666666666,648.0,1925.3333333333333,7116.666666666667
2361,128.0,645.3333333333334,645.3333333333334,1848.0,7180.666666666667
2362,125.33333333333333,642.6666666666666,642.6666666666666,1781.3333333333333,7242.0
2363,122.66666666666667,637.3333333333334,640.0,1704.0,7303.333333333333
2364,120.0,634.6666666666666,640.0,1626.6666666666667,7356.666666666667
2365,117.33333333333333,629.3333333333334,634.6666666666666,1549.3333333333333,7399.333333333333
2366,114.66666666666667,624.0,632.0,1472.0,7444.666666666667
2367,112.0,621.3333333333334,629.3333333333334,1394.6666666666667,7490.0
2368,109.33333333333333,618.6666666666666,626.6666666666666,1317.3333333333333,7532.666666666667
2369,104.0,613.3333333333334,624.0,1253.3333333333333,7580.666666666667
2370,101.33333333333333,608.0,621.3333333333334,1192.0,7626.0
2371,98.66666666666667,602.6666666666666,616.0,1125.3333333333333,7668.666666666667
2372,96.0,597.3333333333334,610.6666666666666,1061.3333333333333,7703.333333333333
2373,96.0,592.0,608.0,1000.0,7732.666666666667
2374,93.33333333333333,586.6666666666666,605.3333333333334,936.0,7759.333333333333
2375,90.66666666666667,581.3333333333334,602.6666666666666,869.3333333333334,7786.0
2376,88.0,576.0,600.0,805.3333333333334,7815.333333333333
2377,85.33333333333333,570.6666666666666,597.3333333333334,754.6666666666666,7842.0
2378,82.66666666666667,568.0,592.0,706.6666666666666,7871.333333333333
2379,82.66666666666667,562.6666666666666,586.6666666666666,661.3333333333334,7900.666666666667
2380,80.0,557.3333333333334,581.3333333333334,613.3333333333334,7916.666666666667
2381,80.0,549.3333333333334,576.0,565.3333333333334,7930.0
2382,77.33333333333333,544.0,570.6666666666666,517.3333333333334,7943.333333333333
2383,77.33333333333333,538.6666666666666,565.3333333333334,469.3333333333333,7956.666666666667
2384,74.66666666666667,530.6666666666666,562.6666666666666,426.6666666666667,7970.0
2385,74.66666666666667,525.3333333333334,560.0,394.6666666666667,7983.333333333333
2386,74.66666666666667,520.0,554.6666666666666,365.3333333333333,7996.666666666667
2387,74.66666666666667,514.6666666666666,549.3333333333334,338.6666666666667,8010.0
2388,74.66666666666667,509.3333333333333,544.0,306.6666666666667,8015.333333333333
2389,74.66666666666667,504.0,538.6666666666666,280.0,8020.666666666667
2390,72.0,498.6666666666667,533.3333333333334,250.66666666666666,8026.0
2391,72.0,496.0,528.0,221.33333333333334,8028.666666666667
2392,72.0,490.6666666666667,522.6666666666666,197.33333333333334,8034.0
2393,69.33333333333333,488.0,517.3333333333334,184.0,8039.333333333333
2394,69.33333333333333,482.6666666666667,512.0,168.0,8044.666666666667
2395,69.33333333333333,477.3333333333333,509.3333333333333,154.66666666666666,8050.0
2396,69.33333333333333,472.0,504.0,141.33333333333334,8052.666666666667
2397,69.33333333333333,464.0,496.0,128.0,8055.333333333333
2398,69.33333333333333,456.0,490.6666666666667,114.66666666666667,8058.0
2399,69.33333333333333,450.6666666666667,485.3333333333333,101.33333333333333,8060.666666666667
2400,69.33333333333333,445.3333333333333,480.0,93.33333333333333,8060.666666666667
2401,69.33333333333333,440.0,477.3333333333333,88.0,8066.0
2402,72.0,434.6666666666667,474.6666666666667,82.66666666666667,8066.0
2403,69.33333333333333,429.3333333333333,469.3333333333333,74.66666666666667,8068.666666666667
2404,69.33333333333333,424.0,464.0,72.0,8071.333333333333
2405,69.33333333333333,418.6666666666667,458.6666666666667,66.66666666666667,8074.0
2406,69.33333333333333,413.3333333333333,453.3333333333333,61.333333333333336,8074.0
2407,69.33333333333333,405.3333333333333,450.6666666666667,56.0,8074.0
2408,72.0,400.0,445.3333333333333,53.333333333333336,8074.0
2409,69.33333333333333,394.6666666666667,440.0,50.666666666666664,8074.0
2410,69.33333333333333,389.3333333333333,434.6666666666667,50.666666666666664,8074.0
2411,69.33333333333333,384.0,429.3333333333333,50.666666666666664,8076.666666666667
2412,69.33333333333333,378.6666666666667,424.0,50.666666666666664,8079.333333333333
2413,69.33333333333333,373.3333333333333,418.6666666666667,48.0,8082.0
2414,69.33333333333333,368.0,410.6666666666667,45.333333333333336,8082.0
2415,66.66666666666667,362.6666666666667,405.3333333333333,42.666666666666664,8084.666666666667
2416,66.66666666666667,357.3333333333333,400.0,42.666666666666664,8084.666666666667
2417,66.66666666666667,352.0,394.6666666666667,42.666666666666664,8087.333333333333
2418,66.66666666666667,349.3333333333333,389.3333333333333,42.666666666666664,8090.0
2419,66.66666666666667,344.0,384.0,40.0,8090.0
2420,69.33333333333333,338.6666666666667,378.6666666666667,42.666666666666664,8092.666666666667
2421,69.33333333333333,333.3333333333333,376.0,42.666666666666664,8095.333333333333
2422,69.33333333333333,330.6666666666667,370.6666666666667,42.666666666666664,8095.333333333333
2423,72.0,328.0,368.0,42.666666666666664,8095.333333333333
2424,69.33333333333333,322.6666666666667,362.6666666666667,42.666666666666664,8098.0
2425,69.33333333333333,320.0,357.3333333333333,42.666666666666664,8100.666666666667
2426,66.66666666666667,314.6666666666667,352.0,42.666666666666664,8100.666666666667
2427,66.66666666666667,309.3333333333333,349.3333333333333,42.666666666666664,8098.0
2428,66.66666666666667,304.0,341.3333333333333,40.0,8100.666666666667
2429,66.66666666666667,298.6666666666667,333.3333333333333,40.0,8100.666666666667
2430,66.66666666666667,293.3333333333333,328.0,40.0,8103.333333333333
2431,66.66666666666667,288.0,322.6666666666667,42.666666666666664,8103.333333333333
2432,66.66666666666667,282.6666666666667,314.6666666666667,42.666666666666664,8106.0
2433,69.33333333333333,277.3333333333333,309.3333333333333,45.333333333333336,8106.0
2434,66.66666666666667,272.0,306.6666666666667,45.333333333333336,8106.0
2435,66.66666666666667,264.0,301.3333333333333,45.333333333333336,8106.0
2436,66.66666666666667,258.6666666666667,296.0,48.0,8106.0
2437,66.66666666666667,256.0,288.0,48.0,8108.666666666667
2438,66.66666666666667,248.0,282.6666666666667,50.666666666666664,8111.333333333333
2439,69.33333333333333,245.33333333333334,277.3333333333333,50.666666666666664,8114.0
2440,69.33333333333333,242.66666666666666,272.0,50.666666666666664,8116.666666666667
2441,69.33333333333333,237.33333333333334,266.6666666666667,48.0,8116.666666666667
2442,69.33333333333333,232.0,261.3333333333333,48.0,8116.666666666667
2443,66.66666666666667,226.66666666666666,253.33333333333334,50.666666666666664,8116.666666666667
2444,66.66666666666667,221.33333333333334,250.66666666666666,50.666666666666664,8119.333333333333
2445,69.33333333333333,216.0,245.33333333333334,50.666666666666664,8119.333333333333
2446,69.33333333333333,210.66666666666666,237.33333333333334,50.666666666666664,8122.0
2447,69.33333333333333,205.33333333333334,232.0,48.0,8122.0
2448,69.33333333333333,197.33333333333334,226.66666666666666,48.0,8122.0
2449,69.33333333333333,192.0,224.0,48.0,8122.0
2450,66.66666666666667,184.0,218.66666666666666,45.333333333333336,8122.0
2451,66.66666666666667,178.66666666666666,210.66666666666666,45.333333333333336,8122.0
2452,66.66666666666667,170.66666666666666,205.33333333333334,42.666666666666664,8124.666666666667
2453,66.66666666666667,160.0,197.33333333333334,40.0,8127.333333333333
2454,69.33333333333333,152.0,192.0,40.0,8127.333333333333
2455,69.33333333333333,144.0,186.66666666666666,37.333333333333336,8127.333333333333
2456,72.0,138.66666666666666,181.33333333333334,37.333333333333336,8127.333333333333
2457,72.0,133.33333333333334,176.0,34.666666666666664,8130.0
2458,72.0,128.0,173.33333333333334,37.333333333333336,8130.0
2459,72.0,122.66666666666667,168.0,34.666666666666664,8130.0
2460,72.0,117.33333333333333,160.0,34.666666666666664,8130.0
2461,72.0,112.0,152.0,32.0,8130.0
2462,72.0,106.66666666666667,149.33333333333334,34.666666666666664,8130.0
2463,72.0,101.33333333333333,144.0,32.0,8130.0
2464,74.66666666666667,96.0,136.0,32.0,8130.0
2465,74.66666666666667,90.66666666666667,130.66666666666666,32.0,8130.0
2466,74.66666666666667,82.66666666666667,125.33333333333333,29.333333333333332,8130.0
2467,72.0,74.66666666666667,120.0,32.0,8130.0
2468,72.0,69.33333333333333,114.66666666666667,29.333333333333332,8130.0
2469,72.0,64.0,109.33333333333333,32.0,8130.0
2470,72.0,56.0,104.0,32.0,8130.0
2471,69.33333333333333,50.666666666666664,98.66666666666667,34.666666666666664,8130.0
2472,66.66666666666667,45.333333333333336,93.33333333333333,34.666666666666664,8130.0
2473,66.66666666666667,40.0,90.66666666666667,34.666666666666664,8130.0
2474,66.66666666666667,34.666666666666664,85.33333333333333,34.666666666666664,8130.0
2475,66.66666666666667,29.333333333333332,80.0,37.333333333333336,8130.0
2476,66.66666666666667,24.0,74.66666666666667,34.666666666666664,8130.0
2477,66.66666666666667,18.666666666666668,72.0,37.333333333333336,8130.0
2478,66.66666666666667,13.333333333333334,69.33333333333333,40.0,8130.0
2479,66.66666666666667,8.0,61.333333333333336,40.0,8130.0
2480,69.33333333333333,5.333333333333333,58.666666666666664,40.0,8130.0
2481,69.33333333333333,0.0,56.0,37.333333333333336,8130.0
2482,69.33333333333333,-2.6666666666666665,56.0,37.333333333333336,8130.0
2483,69.33333333333333,-5.333333333333333,53.333333333333336,37.333333333333336,8130.0
2484,69.33333333333333,-8.0,50.666666666666664,40.0,8130.0
2485,69.33333333333333,-8.0,48.0,40.0,8130.0
2486,69.33333333333333,-8.0,45.333333333333336,37.333333333333336,8130.0
2487,69.33333333333333,-10.666666666666666,42.666666666666664,37.333333333333336,8130.0
2488,69.33333333333333,-10.666666666666666,40.0,37.333333333333336,8130.0
2489,69.33333333333333,-10.666666666666666,42.666666666666664,40.0,8132.666666666667
2490,69.33333333333333,-10.666666666666666,42.666666666666664,37.333333333333336,8132.666666666667
2491,69.33333333333333,-10.666666666666666,42.666666666666664,40.0,8135.333333333333
2492,69.33333333333333,-10.666666666666666,42.666666666666664,37.333333333333336,8135.333333333333
2493,69.33333333333333,-10.666666666666666,45.333333333333336,37.333333333333336,8135.333333333333
2494,69.33333333333333,-10.666666666666666,48.0,34.666666666666664,8135.333333333333
2495,69.33333333333333,-5.333333333333333,48.0,34.666666666666664,8135.333333333333
2496,69.33333333333333,-2.6666666666666665,50.666666666666664,37.333333333333336,8135.333333333333
2497,72.0,2.6666666666666665,53.333333333333336,37.333333333333336,8135.333333333333
2498,72.0,8.0,56.0,37.333333333333336,8135.333333333333
2499,69.33333333333333,10.666666666666666,58.666666666666664,34.666666666666664,8135.333333333333
2500,69.33333333333333,13.333333333333334,61.333333333333336,32.0,8135.333333333333
2501,72.0,18.666666666666668,64.0,29.333333333333332,8135.333333333333
2502,74.66666666666667,24.0,66.66666666666667,26.666666666666668,8135.333333333333
2503,77.33333333333333,29.333333333333332,69.33333333333333,24.0,8138.0
2504,77.33333333333333,34.666666666666664,72.0,24.0,8140.666666666667
2505,74.66666666666667,40.0,77.33333333333333,21.333333333333332,8140.666666666667
2506,72.0,45.333333333333336,85.33333333333333,21.333333333333332,8140.666666666667
2507,72.0,50.666666666666664,90.66666666666667,21.333333333333332,8140.666666666667
2508,72.0,58.666666666666664,96.0,18.666666666666668,8140.666666666667
2509,69.33333333333333,64.0,101.33333333333333,18.666666666666668,8143.333333333333
2510,69.33333333333333,69.33333333333333,104.0,21.333333333333332,8143.333333333333
2511,69.33333333333333,77.33333333333333,106.66666666666667,24.0,8143.333333333333
2512,69.33333333333333,82.66666666666667,109.33333333333333,24.0,8143.333333333333
2513,66.66666666666667,90.66666666666667,114.66666666666667,24.0,8146.0
2514,66.66666666666667,98.66666666666667,120.0,21.333333333333332,8146.0
2515,66.66666666666667,104.0,125.33333333333333,24.0,8146.0
2516,66.66666666666667,106.66666666666667,133.33333333333334,24.0,8148.666666666667
2517,66.66666666666667,114.66666666666667,138.66666666666666,26.666666666666668,8148.666666666667
2518,66.66666666666667,120.0,144.0,26.666666666666668,8151.333333333333
2519,66.66666666666667,125.33333333333333,146.66666666666666,24.0,8151.333333333333
2520,66.66666666666667,133.33333333333334,152.0,24.0,8151.333333333333
2521,66.66666666666667,138.66666666666666,160.0,24.0,8151.333333333333
2522,66.66666666666667,146.66666666666666,162.66666666666666,24.0,8154.0
2523,66.66666666666667,154.66666666666666,168.0,24.0,8154.0
2524,66.66666666666667,160.0,173.33333333333334,24.0,8154.0
2525,66.66666666666667,162.66666666666666,181.33333333333334,26.666666666666668,8154.0
2526,66.66666666666667,168.0,186.66666666666666,24.0,8154.0
2527,66.66666666666667,173.33333333333334,192.0,21.333333333333332,8154.0
2528,64.0,178.66666666666666,197.33333333333334,24.0,8154.0
2529,66.66666666666667,184.0,202.66666666666666,24.0,8154.0
2530,64.0,192.0,208.0,24.0,8154.0
2531,64.0,200.0,213.33333333333334,24.0,8154.0
2532,64.0,205.33333333333334,218.66666666666666,24.0,8156.666666666667
2533,64.0,210.66666666666666,224.0,24.0,8156.666666666667
2534,64.0,216.0,229.33333333333334,26.666666666666668,8156.666666666667
2535,66.66666666666667,224.0,232.0,29.333333333333332,8156.666666666667
2536,69.33333333333333,229.33333333333334,237.33333333333334,29.333333333333332,8159.333333333333
2537,69.33333333333333,237.33333333333334,242.66666666666666,29.333333333333332,8162.0
2538,69.33333333333333,242.66666666666666,248.0,29.333333333333332,8162.0
2539,72.0,250.66666666666666,256.0,32.0,8159.333333333333
2540,72.0,258.6666666666667,264.0,29.333333333333332,8162.0
2541,72.0,264.0,272.0,26.666666666666668,8164.666666666667
2542,72.0,266.6666666666667,277.3333333333333,26.666666666666668,8164.666666666667
2543,74.66666666666667,272.0,282.6666666666667,29.333333333333332,8164.666666666667
2544,74.66666666666667,277.3333333333333,290.6666666666667,32.0,8167.333333333333
2545,72.0,280.0,296.0,32.0,8170.0
2546,72.0,288.0,301.3333333333333,34.666666666666664,8170.0
2547,72.0,293.3333333333333,306.6666666666667,34.666666666666664,8172.666666666667
2548,72.0,298.6666666666667,314.6666666666667,34.666666666666664,8172.666666666667
2549,72.0,304.0,322.6666666666667,34.666666666666664,8172.666666666667
2550,69.33333333333333,306.6666666666667,328.0,37.333333333333336,8175.333333333333
2551,69.33333333333333,314.6666666666667,333.3333333333333,34.666666666666664,8175.333333333333
2552,69.33333333333333,320.0,341.3333333333333,37.333333333333336,8172.666666666667
2553,69.33333333333333,325.3333333333333,346.6666666666667,37.333333333333336,8175.333333333333
2554,69.33333333333333,333.3333333333333,354.6666666666667,40.0,8175.333333333333
2555,69.33333333333333,341.3333333333333,360.0,37.333333333333336,8178.0
2556,66.66666666666667,349.3333333333333,365.3333333333333,40.0,8178.0
2557,64.0,354.6666666666667,370.6666666666667,42.666666666666664,8178.0
2558,66.66666666666667,360.0,376.0,42.666666666666664,8180.666666666667
2559,66.66666666666667,365.3333333333333,384.0,45.333333333333336,8183.333333333333
2560,69.33333333333333,370.6666666666667,392.0,48.0,8186.0
2561,69.33333333333333,373.3333333333333,400.0,50.666666666666664,8186.0
2562,69.33333333333333,378.6666666666667,408.0,53.333333333333336,8183.333333333333
2563,66.66666666666667,386.6666666666667,416.0,53.333333333333336,8180.666666666667
2564,64.0,392.0,421.3333333333333,53.333333333333336,8178.0
2565,64.0,394.6666666666667,429.3333333333333,53.333333333333336,8178.0
2566,64.0,402.6666666666667,432.0,58.666666666666664,8175.333333333333
2567,61.333333333333336,408.0,437.3333333333333,61.333333333333336,8175.333333333333
2568,61.333333333333336,413.3333333333333,442.6666666666667,69.33333333333333,8175.333333333333
2569,61.333333333333336,418.6666666666667,448.0,72.0,8175.333333333333
2570,61.333333333333336,424.0,453.3333333333333,77.33333333333333,8170.0
2571,58.666666666666664,429.3333333333333,458.6666666666667,82.66666666666667,8164.666666666667
2572,58.666666666666664,437.3333333333333,464.0,88.0,8164.666666666667
2573,58.666666666666664,440.0,469.3333333333333,93.33333333333333,8162.0
2574,58.666666666666664,445.3333333333333,472.0,104.0,8159.333333333333
2575,61.333333333333336,453.3333333333333,477.3333333333333,117.33333333333333,8156.666666666667
2576,61.333333333333336,458.6666666666667,482.6666666666667,130.66666666666666,8151.333333333333
2577,61.333333333333336,464.0,490.6666666666667,144.0,8140.666666666667
2578,61.333333333333336,469.3333333333333,496.0,157.33333333333334,8127.333333333333
2579,61.333333333333336,474.6666666666667,498.6666666666667,173.33333333333334,8114.0
2580,64.0,480.0,506.6666666666667,186.66666666666666,8100.666666666667
2581,64.0,482.6666666666667,512.0,210.66666666666666,8087.333333333333
2582,64.0,488.0,517.3333333333334,237.33333333333334,8074.0
2583,64.0,493.3333333333333,522.6666666666666,269.3333333333333,8060.666666666667
2584,64.0,496.0,525.3333333333334,298.6666666666667,8047.333333333333
2585,64.0,501.3333333333333,530.6666666666666,330.6666666666667,8020.666666666667
2586,66.66666666666667,506.6666666666667,536.0,360.0,7991.333333333333
2587,69.33333333333333,512.0,541.3333333333334,389.3333333333333,7964.666666666667
2588,69.33333333333333,517.3333333333334,546.6666666666666,418.6666666666667,7935.333333333333
2589,69.33333333333333,522.6666666666666,549.3333333333334,461.3333333333333,7906.0
2590,69.33333333333333,528.0,552.0,512.0,7876.666666666667
2591,69.33333333333333,533.3333333333334,557.3333333333334,560.0,7850.0
2592,69.33333333333333,538.6666666666666,562.6666666666666,610.6666666666666,7815.333333333333
2593,72.0,541.3333333333334,565.3333333333334,661.3333333333334,7772.666666666667
2594,74.66666666666667,549.3333333333334,570.6666666666666,709.3333333333334,7727.333333333333
2595,74.66666666666667,554.6666666666666,573.3333333333334,760.0,7682.0
2596,74.66666666666667,557.3333333333334,578.6666666666666,808.0,7639.333333333333
2597,80.0,560.0,584.0,872.0,7591.333333333333
2598,82.66666666666667,565.3333333333334,586.6666666666666,936.0,7546.0
2599,85.33333333333333,570.6666666666666,592.0,1005.3333333333334,7500.666666666667
2600,88.0,576.0,597.3333333333334,1072.0,7447.333333333333
2601,93.33333333333333,581.3333333333334,602.6666666666666,1138.6666666666667,7383.333333333333
2602,96.0,586.6666666666666,608.0,1205.3333333333333,7316.666666666667
2603,98.66666666666667,592.0,610.6666666666666,1269.3333333333333,7250.0
2604,98.66666666666667,597.3333333333334,613.3333333333334,1330.6666666666667,7183.333333333333
2605,101.33333333333333,602.6666666666666,618.6666666666666,1405.3333333333333,7116.666666666667
2606,104.0,610.6666666666666,621.3333333333334,1485.3333333333333,7052.666666666667
2607,106.66666666666667,618.6666666666666,624.0,1568.0,6991.333333333333
2608,109.33333333333333,626.6666666666666,626.6666666666666,1648.0,6916.666666666667
2609,112.0,634.6666666666666,632.0,1728.0,6836.666666666667
2610,114.66666666666667,642.6666666666666,634.6666666666666,1808.0,6754.0
2611,117.33333333333333,650.6666666666666,634.6666666666666,1880.0,6674.0
2612,120.0,656.0,637.3333333333334,1949.3333333333333,6596.666666666667
2613,122.66666666666667,658.6666666666666,640.0,2032.0,6514.0
2614,125.33333333333333,666.6666666666666,642.6666666666666,2117.3333333333335,6434.0
