Channel              :,CH1,CH2
Frequency            :,500.0Hz,500.0Hz
Period               :,2.000ms,2.000ms
PK-PK                :,7.200V,8.160V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
206,1440.000000,-3600.000000
207,1440.000000,-3520.000000
208,1440.000000,-3520.000000
209,1440.000000,-3600.000000
210,1520.000000,-3600.000000
211,1520.000000,-3520.000000
212,1520.000000,-3600.000000
213,1440.000000,-3520.000000
214,1440.000000,-3520.000000
215,1520.000000,-3600.000000
216,1440.000000,-3600.000000
217,1440.000000,-3520.000000
218,1440.000000,-3520.000000
219,1440.000000,-3600.000000
220,1520.000000,-3520.000000
221,1520.000000,-3520.000000
222,1440.000000,-3520.000000
223,1520.000000,-3600.000000
224,1520.000000,-3600.000000
225,1520.000000,-3520.000000
226,1520.000000,-3600.000000
227,1520.000000,-3600.000000
228,1520.000000,-3600.000000
229,1520.000000,-3600.000000
230,1520.000000,-3520.000000
231,1520.000000,-3520.000000
232,1520.000000,-3520.000000
233,1520.000000,-3600.000000
234,1520.000000,-3520.000000
235,1520.000000,-3600.000000
236,1520.000000,-3600.000000
237,1520.000000,-3520.000000
238,1520.000000,-3600.000000
239,1600.000000,-3600.000000
240,1520.000000,-3600.000000
241,1520.000000,-3600.000000
242,1600.000000,-3520.000000
243,1600.000000,-3520.000000
244,1600.000000,-3520.000000
245,1600.000000,-3600.000000
246,1600.000000,-3520.000000
247,1600.000000,-3600.000000
248,1680.000000,-3520.000000
249,1600.000000,-3520.000000
250,1600.000000,-3520.000000
251,1520.000000,-3600.000000
252,1600.000000,-3520.000000
253,1600.000000,-3520.000000
254,1600.000000,-3520.000000
255,1600.000000,-3600.000000
256,1600.000000,-3520.000000
257,1600.000000,-3600.000000
258,1600.000000,-3600.000000
259,1600.000000,-3600.000000
260,1520.000000,-3600.000000
261,1600.000000,-3520.000000
262,1680.000000,-3600.000000
263,1680.000000,-3520.000000
