index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
1900,-320.0,3680.0,4080.0,8560.0,80.0,-240.0,3840.0
1901,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1902,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1903,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1904,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1905,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1906,-320.0,3600.0,4080.0,8560.0,80.0,-320.0,3920.0
1907,-320.0,3600.0,4080.0,8560.0,80.0,-320.0,3840.0
1908,-320.0,3600.0,4000.0,8560.0,80.0,-320.0,3840.0
1909,-320.0,3600.0,4080.0,8560.0,80.0,-320.0,3840.0
1910,-320.0,3600.0,4000.0,8560.0,80.0,-320.0,3840.0
1911,-400.0,3600.0,4080.0,8560.0,80.0,-320.0,3840.0
1912,-320.0,3600.0,4080.0,8560.0,80.0,-320.0,3840.0
1913,-400.0,3600.0,4000.0,8560.0,0.0,-320.0,3840.0
1914,-400.0,3520.0,4000.0,8560.0,80.0,-400.0,3840.0
1915,-400.0,3600.0,4080.0,8560.0,0.0,-400.0,3840.0
1916,-400.0,3600.0,4000.0,8560.0,80.0,-400.0,3840.0
1917,-400.0,3600.0,4000.0,8560.0,80.0,-400.0,3840.0
1918,-400.0,3520.0,4000.0,8560.0,0.0,-400.0,3840.0
1919,-400.0,3520.0,4000.0,8480.0,80.0,-400.0,3840.0
1920,-400.0,3520.0,4080.0,8560.0,80.0,-400.0,3840.0
1921,-400.0,3520.0,4080.0,8560.0,80.0,-400.0,3840.0
1922,-400.0,3520.0,4000.0,8560.0,80.0,-400.0,3840.0
1923,-400.0,3520.0,4000.0,8560.0,0.0,-400.0,3840.0
1924,-400.0,3520.0,4000.0,8480.0,0.0,-400.0,3760.0
1925,-400.0,3520.0,4000.0,8480.0,80.0,-400.0,3840.0
1926,-400.0,3520.0,4000.0,8480.0,80.0,-400.0,3760.0
1927,-400.0,3520.0,4000.0,8560.0,80.0,-400.0,3840.0
1928,-400.0,3520.0,4000.0,8560.0,80.0,-400.0,3840.0
1929,-400.0,3520.0,4000.0,8560.0,0.0,-400.0,3840.0
1930,-400.0,3520.0,4000.0,8560.0,0.0,-400.0,3760.0
1931,-400.0,3520.0,4000.0,8560.0,80.0,-320.0,3760.0
1932,-400.0,3520.0,4000.0,8480.0,80.0,-320.0,3840.0
1933,-400.0,3520.0,4000.0,8560.0,80.0,-320.0,3760.0
1934,-400.0,3440.0,4000.0,8560.0,80.0,-400.0,3840.0
1935,-480.0,3440.0,4000.0,8560.0,80.0,-480.0,3760.0
1936,-480.0,3520.0,4000.0,8560.0,80.0,-480.0,3840.0
1937,-480.0,3520.0,4000.0,8560.0,80.0,-400.0,3760.0
1938,-480.0,3440.0,3920.0,8560.0,0.0,-400.0,3760.0
1939,-480.0,3440.0,4000.0,8560.0,0.0,-400.0,3760.0
1940,-480.0,3440.0,4000.0,8480.0,80.0,-400.0,3760.0
1941,-480.0,3440.0,4000.0,8560.0,0.0,-480.0,3760.0
1942,-480.0,3440.0,4000.0,8560.0,0.0,-480.0,3760.0
1943,-480.0,3360.0,3920.0,8560.0,80.0,-480.0,3760.0
1944,-480.0,3360.0,4000.0,8560.0,80.0,-480.0,3760.0
1945,-480.0,3360.0,4000.0,8560.0,80.0,-480.0,3760.0
1946,-560.0,3360.0,4000.0,8560.0,80.0,-480.0,3760.0
1947,-560.0,3360.0,3920.0,8560.0,80.0,-480.0,3760.0
1948,-480.0,3360.0,3840.0,8560.0,0.0,-480.0,3760.0
1949,-480.0,3360.0,3920.0,8560.0,80.0,-480.0,3680.0
1950,-480.0,3360.0,3920.0,8560.0,0.0,-480.0,3760.0
1951,-480.0,3280.0,3920.0,8560.0,80.0,-480.0,3760.0
1952,-480.0,3360.0,3920.0,8560.0,80.0,-480.0,3760.0
1953,-560.0,3360.0,3920.0,8560.0,80.0,-480.0,3760.0
1954,-560.0,3360.0,3920.0,8560.0,80.0,-480.0,3680.0
1955,-560.0,3360.0,3920.0,8560.0,0.0,-480.0,3760.0
1956,-480.0,3360.0,3920.0,8560.0,80.0,-480.0,3760.0
1957,-560.0,3280.0,3920.0,8480.0,80.0,-480.0,3760.0
1958,-480.0,3280.0,3920.0,8560.0,80.0,-480.0,3760.0
1959,-480.0,3280.0,3920.0,8560.0,80.0,-480.0,3680.0
1960,-560.0,3280.0,3920.0,8560.0,0.0,-480.0,3760.0
1961,-480.0,3360.0,3920.0,8560.0,80.0,-480.0,3680.0
1962,-480.0,3280.0,3920.0,8480.0,80.0,-560.0,3680.0
1963,-560.0,3280.0,3840.0,8480.0,80.0,-560.0,3680.0
1964,-560.0,3280.0,3920.0,8560.0,80.0,-560.0,3680.0
1965,-560.0,3280.0,3920.0,8560.0,0.0,-560.0,3680.0
1966,-560.0,3280.0,3920.0,8560.0,80.0,-560.0,3680.0
1967,-640.0,3280.0,3840.0,8560.0,0.0,-560.0,3680.0
1968,-560.0,3280.0,3920.0,8480.0,80.0,-560.0,3680.0
1969,-560.0,3280.0,3920.0,8560.0,0.0,-560.0,3680.0
1970,-560.0,3280.0,3840.0,8560.0,0.0,-560.0,3680.0
1971,-560.0,3200.0,3840.0,8560.0,80.0,-560.0,3680.0
1972,-560.0,3200.0,3840.0,8560.0,80.0,-560.0,3680.0
1973,-560.0,3200.0,3840.0,8560.0,0.0,-560.0,3680.0
1974,-560.0,3200.0,3840.0,8560.0,80.0,-560.0,3680.0
1975,-560.0,3280.0,3840.0,8560.0,80.0,-560.0,3680.0
1976,-560.0,3200.0,3840.0,8560.0,80.0,-560.0,3600.0
1977,-560.0,3200.0,3920.0,8560.0,0.0,-560.0,3680.0
1978,-560.0,3200.0,3840.0,8560.0,80.0,-560.0,3680.0
1979,-560.0,3200.0,3840.0,8560.0,80.0,-560.0,3600.0
1980,-640.0,3200.0,3840.0,8560.0,80.0,-560.0,3680.0
1981,-640.0,3200.0,3840.0,8560.0,0.0,-560.0,3600.0
1982,-640.0,3200.0,3840.0,8560.0,80.0,-640.0,3680.0
1983,-560.0,3200.0,3840.0,8560.0,0.0,-560.0,3680.0
1984,-560.0,3200.0,3840.0,8480.0,0.0,-560.0,3680.0
1985,-560.0,3120.0,3840.0,8480.0,80.0,-560.0,3680.0
1986,-640.0,3120.0,3840.0,8560.0,0.0,-560.0,3600.0
1987,-640.0,3200.0,3840.0,8480.0,0.0,-640.0,3600.0
1988,-640.0,3200.0,3840.0,8560.0,80.0,-640.0,3600.0
1989,-640.0,3120.0,3760.0,8560.0,80.0,-640.0,3600.0
1990,-560.0,3120.0,3840.0,8560.0,0.0,-640.0,3600.0
1991,-560.0,3120.0,3760.0,8480.0,0.0,-560.0,3600.0
1992,-640.0,3120.0,3840.0,8560.0,0.0,-560.0,3600.0
1993,-640.0,3120.0,3840.0,8560.0,0.0,-640.0,3520.0
1994,-640.0,3120.0,3760.0,8560.0,0.0,-640.0,3520.0
1995,-640.0,3120.0,3760.0,8560.0,0.0,-640.0,3600.0
1996,-640.0,3120.0,3760.0,8560.0,0.0,-640.0,3600.0
1997,-640.0,3040.0,3760.0,8560.0,0.0,-560.0,3600.0
1998,-640.0,3120.0,3760.0,8560.0,0.0,-560.0,3520.0
1999,-640.0,3040.0,3760.0,8560.0,80.0,-640.0,3600.0
2000,-640.0,3040.0,3840.0,8560.0,0.0,-640.0,3600.0
2001,-640.0,3040.0,3760.0,8560.0,80.0,-560.0,3600.0
2002,-640.0,3040.0,3760.0,8560.0,0.0,-640.0,3520.0
2003,-640.0,3040.0,3760.0,8560.0,80.0,-640.0,3600.0
2004,-640.0,3040.0,3760.0,8560.0,0.0,-640.0,3600.0
2005,-640.0,3040.0,3760.0,8560.0,80.0,-640.0,3600.0
2006,-640.0,3040.0,3760.0,8560.0,0.0,-640.0,3520.0
2007,-640.0,3040.0,3760.0,8560.0,0.0,-640.0,3600.0
2008,-640.0,3040.0,3760.0,8560.0,80.0,-640.0,3520.0
2009,-720.0,3040.0,3760.0,8560.0,80.0,-640.0,3600.0
2010,-640.0,3040.0,3760.0,8560.0,0.0,-640.0,3520.0
2011,-720.0,2960.0,3760.0,8480.0,80.0,-640.0,3520.0
2012,-640.0,3040.0,3760.0,8560.0,80.0,-640.0,3520.0
2013,-720.0,2960.0,3760.0,8560.0,0.0,-720.0,3520.0
2014,-720.0,3040.0,3760.0,8560.0,0.0,-640.0,3520.0
2015,-720.0,3040.0,3760.0,8560.0,80.0,-640.0,3520.0
2016,-720.0,2960.0,3680.0,8560.0,0.0,-640.0,3520.0
2017,-720.0,2960.0,3680.0,8560.0,0.0,-640.0,3520.0
2018,-640.0,2960.0,3760.0,8560.0,0.0,-640.0,3520.0
2019,-720.0,2960.0,3760.0,8560.0,0.0,-720.0,3520.0
2020,-720.0,2960.0,3680.0,8560.0,80.0,-720.0,3520.0
2021,-720.0,2960.0,3680.0,8560.0,0.0,-720.0,3520.0
2022,-720.0,2960.0,3680.0,8560.0,0.0,-640.0,3520.0
2023,-720.0,2960.0,3760.0,8560.0,80.0,-720.0,3440.0
2024,-720.0,2960.0,3680.0,8560.0,80.0,-640.0,3520.0
2025,-720.0,2960.0,3680.0,8560.0,0.0,-720.0,3440.0
2026,-720.0,2960.0,3680.0,8480.0,80.0,-720.0,3520.0
2027,-720.0,2960.0,3680.0,8560.0,0.0,-640.0,3520.0
2028,-720.0,2880.0,3680.0,8560.0,80.0,-720.0,3440.0
2029,-720.0,2880.0,3680.0,8560.0,0.0,-720.0,3440.0
2030,-720.0,2880.0,3680.0,8560.0,80.0,-640.0,3520.0
2031,-720.0,2880.0,3680.0,8560.0,80.0,-720.0,3440.0
2032,-720.0,2880.0,3680.0,8560.0,0.0,-640.0,3440.0
2033,-720.0,2880.0,3600.0,8560.0,0.0,-640.0,3440.0
2034,-720.0,2880.0,3680.0,8560.0,80.0,-640.0,3440.0
2035,-640.0,2880.0,3680.0,8480.0,0.0,-640.0,3520.0
2036,-720.0,2880.0,3680.0,8560.0,0.0,-640.0,3440.0
2037,-720.0,2880.0,3680.0,8560.0,80.0,-640.0,3440.0
2038,-720.0,2880.0,3600.0,8560.0,80.0,-720.0,3440.0
2039,-720.0,2880.0,3680.0,8560.0,80.0,-720.0,3440.0
2040,-800.0,2880.0,3680.0,8560.0,80.0,-720.0,3440.0
2041,-800.0,2880.0,3680.0,8560.0,80.0,-720.0,3360.0
2042,-720.0,2800.0,3600.0,8560.0,0.0,-720.0,3360.0
2043,-720.0,2800.0,3680.0,8560.0,0.0,-720.0,3440.0
2044,-800.0,2800.0,3680.0,8560.0,0.0,-720.0,3440.0
2045,-800.0,2800.0,3600.0,8560.0,0.0,-720.0,3440.0
2046,-720.0,2800.0,3680.0,8560.0,0.0,-720.0,3440.0
2047,-800.0,2800.0,3600.0,8560.0,0.0,-720.0,3360.0
2048,-800.0,2800.0,3600.0,8560.0,0.0,-720.0,3360.0
2049,-720.0,2800.0,3600.0,8480.0,0.0,-720.0,3440.0
2050,-800.0,2800.0,3600.0,8560.0,0.0,-720.0,3360.0
2051,-800.0,2800.0,3600.0,8480.0,0.0,-720.0,3360.0
2052,-800.0,2720.0,3600.0,8560.0,0.0,-720.0,3360.0
2053,-800.0,2800.0,3600.0,8560.0,80.0,-800.0,3360.0
2054,-800.0,2800.0,3600.0,8560.0,0.0,-720.0,3360.0
2055,-800.0,2800.0,3600.0,8560.0,80.0,-720.0,3360.0
2056,-800.0,2720.0,3600.0,8560.0,80.0,-720.0,3360.0
2057,-800.0,2720.0,3600.0,8560.0,0.0,-720.0,3360.0
2058,-800.0,2720.0,3600.0,8560.0,80.0,-720.0,3280.0
2059,-800.0,2720.0,3600.0,8560.0,80.0,-800.0,3360.0
2060,-800.0,2720.0,3520.0,8560.0,80.0,-720.0,3360.0
2061,-800.0,2720.0,3600.0,8480.0,80.0,-720.0,3360.0
2062,-800.0,2720.0,3600.0,8560.0,80.0,-720.0,3360.0
2063,-800.0,2720.0,3520.0,8480.0,80.0,-720.0,3280.0
2064,-720.0,2720.0,3520.0,8560.0,80.0,-720.0,3360.0
2065,-800.0,2720.0,3600.0,8560.0,80.0,-800.0,3280.0
2066,-800.0,2720.0,3520.0,8560.0,80.0,-800.0,3360.0
2067,-800.0,2720.0,3520.0,8480.0,0.0,-720.0,3280.0
2068,-800.0,2720.0,3520.0,8560.0,80.0,-800.0,3280.0
2069,-800.0,2640.0,3520.0,8560.0,80.0,-720.0,3280.0
2070,-800.0,2720.0,3520.0,8560.0,80.0,-720.0,3280.0
2071,-800.0,2640.0,3520.0,8560.0,0.0,-800.0,3280.0
2072,-800.0,2720.0,3520.0,8560.0,80.0,-800.0,3280.0
2073,-880.0,2640.0,3520.0,8480.0,0.0,-800.0,3280.0
2074,-800.0,2640.0,3520.0,8480.0,80.0,-800.0,3280.0
2075,-800.0,2640.0,3520.0,8560.0,80.0,-800.0,3280.0
2076,-800.0,2640.0,3520.0,8560.0,80.0,-720.0,3280.0
2077,-800.0,2640.0,3520.0,8560.0,80.0,-800.0,3280.0
2078,-800.0,2640.0,3520.0,8560.0,80.0,-720.0,3280.0
2079,-800.0,2640.0,3520.0,8560.0,0.0,-720.0,3200.0
2080,-800.0,2640.0,3440.0,8560.0,80.0,-800.0,3280.0
2081,-800.0,2560.0,3440.0,8480.0,0.0,-800.0,3280.0
2082,-800.0,2640.0,3440.0,8560.0,80.0,-720.0,3280.0
2083,-800.0,2640.0,3440.0,8560.0,0.0,-720.0,3280.0
2084,-800.0,2640.0,3440.0,8560.0,80.0,-800.0,3280.0
2085,-800.0,2640.0,3440.0,8480.0,80.0,-800.0,3200.0
2086,-800.0,2640.0,3440.0,8560.0,80.0,-800.0,3200.0
2087,-800.0,2640.0,3520.0,8480.0,80.0,-800.0,3200.0
2088,-800.0,2640.0,3440.0,8560.0,80.0,-720.0,3200.0
2089,-800.0,2560.0,3440.0,8560.0,80.0,-720.0,3200.0
2090,-800.0,2560.0,3440.0,8560.0,80.0,-720.0,3200.0
2091,-880.0,2560.0,3440.0,8560.0,0.0,-800.0,3200.0
2092,-880.0,2560.0,3440.0,8560.0,0.0,-800.0,3200.0
2093,-800.0,2560.0,3440.0,8560.0,80.0,-800.0,3200.0
2094,-800.0,2560.0,3520.0,8560.0,80.0,-800.0,3200.0
2095,-800.0,2560.0,3440.0,8560.0,80.0,-800.0,3200.0
2096,-880.0,2480.0,3360.0,8560.0,80.0,-800.0,3120.0
2097,-880.0,2560.0,3440.0,8560.0,80.0,-800.0,3120.0
2098,-880.0,2560.0,3360.0,8560.0,0.0,-800.0,3200.0
2099,-800.0,2560.0,3360.0,8560.0,80.0,-800.0,3200.0
2100,-880.0,2560.0,3360.0,8560.0,0.0,-800.0,3200.0
2101,-800.0,2480.0,3360.0,8560.0,80.0,-800.0,3200.0
2102,-800.0,2480.0,3360.0,8480.0,80.0,-800.0,3120.0
2103,-880.0,2480.0,3360.0,8560.0,80.0,-800.0,3200.0
2104,-880.0,2560.0,3440.0,8560.0,80.0,-800.0,3200.0
2105,-800.0,2480.0,3440.0,8560.0,0.0,-800.0,3120.0
2106,-800.0,2480.0,3360.0,8560.0,80.0,-800.0,3120.0
2107,-880.0,2480.0,3360.0,8480.0,0.0,-800.0,3120.0
2108,-880.0,2480.0,3360.0,8560.0,0.0,-800.0,3120.0
2109,-880.0,2480.0,3360.0,8560.0,80.0,-800.0,3120.0
2110,-880.0,2480.0,3360.0,8560.0,80.0,-800.0,3120.0
2111,-880.0,2400.0,3360.0,8560.0,0.0,-800.0,3120.0
2112,-880.0,2480.0,3360.0,8560.0,0.0,-800.0,3120.0
2113,-880.0,2480.0,3360.0,8560.0,80.0,-800.0,3120.0
2114,-880.0,2400.0,3360.0,8560.0,0.0,-800.0,3120.0
2115,-880.0,2400.0,3360.0,8560.0,0.0,-800.0,3120.0
2116,-880.0,2400.0,3360.0,8560.0,80.0,-800.0,3120.0
2117,-880.0,2400.0,3360.0,8480.0,80.0,-800.0,3120.0
2118,-880.0,2400.0,3360.0,8480.0,0.0,-880.0,3120.0
2119,-960.0,2400.0,3280.0,8560.0,0.0,-800.0,3120.0
2120,-880.0,2400.0,3360.0,8560.0,0.0,-800.0,3040.0
2121,-880.0,2400.0,3280.0,8480.0,80.0,-800.0,3120.0
2122,-880.0,2400.0,3280.0,8480.0,80.0,-800.0,3120.0
2123,-880.0,2400.0,3280.0,8560.0,80.0,-880.0,3120.0
2124,-880.0,2400.0,3280.0,8560.0,80.0,-800.0,3040.0
2125,-880.0,2400.0,3280.0,8560.0,80.0,-800.0,3040.0
2126,-880.0,2400.0,3280.0,8560.0,80.0,-880.0,3040.0
2127,-880.0,2320.0,3280.0,8480.0,80.0,-800.0,3040.0
2128,-880.0,2320.0,3280.0,8560.0,80.0,-800.0,3040.0
2129,-960.0,2400.0,3280.0,8560.0,80.0,-800.0,3040.0
2130,-880.0,2400.0,3280.0,8560.0,80.0,-880.0,3040.0
2131,-880.0,2320.0,3280.0,8560.0,80.0,-880.0,3040.0
2132,-880.0,2320.0,3280.0,8560.0,80.0,-880.0,3040.0
2133,-880.0,2320.0,3280.0,8560.0,80.0,-800.0,3040.0
2134,-880.0,2240.0,3280.0,8560.0,80.0,-880.0,2960.0
2135,-880.0,2320.0,3280.0,8480.0,80.0,-800.0,3040.0
2136,-880.0,2320.0,3280.0,8480.0,0.0,-800.0,3040.0
2137,-880.0,2240.0,3200.0,8560.0,80.0,-880.0,3040.0
2138,-880.0,2320.0,3280.0,8560.0,0.0,-800.0,3040.0
2139,-880.0,2320.0,3200.0,8560.0,80.0,-800.0,2960.0
2140,-880.0,2320.0,3200.0,8560.0,0.0,-800.0,3040.0
2141,-800.0,2320.0,3280.0,8560.0,80.0,-800.0,2960.0
2142,-960.0,2320.0,3200.0,8560.0,80.0,-800.0,2960.0
2143,-880.0,2320.0,3120.0,8560.0,80.0,-880.0,3040.0
2144,-880.0,2320.0,3200.0,8560.0,80.0,-880.0,2960.0
2145,-880.0,2320.0,3200.0,8480.0,80.0,-880.0,2960.0
2146,-880.0,2240.0,3200.0,8560.0,80.0,-880.0,2960.0
2147,-960.0,2240.0,3200.0,8560.0,80.0,-880.0,2960.0
2148,-880.0,2240.0,3200.0,8560.0,80.0,-880.0,2960.0
2149,-960.0,2160.0,3200.0,8560.0,0.0,-880.0,2960.0
2150,-880.0,2160.0,3200.0,8560.0,0.0,-880.0,2960.0
2151,-960.0,2240.0,3200.0,8560.0,80.0,-880.0,2960.0
2152,-960.0,2160.0,3200.0,8560.0,80.0,-880.0,2960.0
2153,-880.0,2160.0,3200.0,8560.0,0.0,-880.0,2960.0
2154,-960.0,2240.0,3200.0,8560.0,80.0,-880.0,2880.0
2155,-960.0,2160.0,3120.0,8560.0,0.0,-880.0,2960.0
2156,-960.0,2160.0,3120.0,8560.0,80.0,-880.0,2960.0
2157,-960.0,2160.0,3120.0,8560.0,0.0,-880.0,2880.0
2158,-960.0,2160.0,3120.0,8560.0,0.0,-880.0,2960.0
2159,-960.0,2080.0,3120.0,8560.0,80.0,-880.0,2880.0
2160,-960.0,2080.0,3120.0,8560.0,0.0,-880.0,2880.0
2161,-960.0,2080.0,3120.0,8560.0,80.0,-880.0,2960.0
2162,-960.0,2080.0,3120.0,8560.0,80.0,-880.0,2880.0
2163,-960.0,2160.0,3120.0,8560.0,0.0,-880.0,2960.0
2164,-960.0,2160.0,3120.0,8560.0,0.0,-880.0,2880.0
2165,-960.0,2160.0,3120.0,8560.0,0.0,-880.0,2880.0
2166,-960.0,2080.0,3120.0,8560.0,80.0,-880.0,2880.0
2167,-880.0,2080.0,3120.0,8560.0,80.0,-880.0,2880.0
2168,-960.0,2080.0,3120.0,8560.0,80.0,-880.0,2880.0
2169,-960.0,2080.0,3040.0,8560.0,0.0,-880.0,2880.0
2170,-960.0,2080.0,3040.0,8560.0,80.0,-880.0,2880.0
2171,-960.0,2080.0,3040.0,8480.0,80.0,-880.0,2800.0
2172,-960.0,2080.0,3120.0,8560.0,0.0,-880.0,2880.0
2173,-880.0,2080.0,3040.0,8560.0,0.0,-880.0,2880.0
2174,-960.0,2080.0,3040.0,8560.0,0.0,-880.0,2800.0
2175,-960.0,2080.0,3040.0,8560.0,80.0,-880.0,2800.0
2176,-960.0,2080.0,3040.0,8560.0,0.0,-960.0,2880.0
2177,-960.0,2080.0,3040.0,8480.0,80.0,-880.0,2880.0
2178,-960.0,2000.0,3040.0,8560.0,0.0,-880.0,2800.0
2179,-960.0,2000.0,3040.0,8480.0,0.0,-880.0,2800.0
2180,-960.0,2000.0,3040.0,8560.0,80.0,-880.0,2800.0
2181,-960.0,2000.0,3040.0,8560.0,0.0,-880.0,2800.0
2182,-960.0,2000.0,3040.0,8560.0,0.0,-880.0,2800.0
2183,-960.0,2000.0,3040.0,8560.0,80.0,-880.0,2720.0
2184,-960.0,2080.0,3040.0,8480.0,80.0,-880.0,2800.0
2185,-960.0,2000.0,3040.0,8560.0,0.0,-880.0,2800.0
2186,-960.0,2000.0,3040.0,8480.0,0.0,-880.0,2800.0
2187,-960.0,2000.0,3040.0,8560.0,0.0,-880.0,2720.0
2188,-960.0,1920.0,3040.0,8560.0,0.0,-960.0,2720.0
2189,-960.0,2000.0,2960.0,8560.0,80.0,-880.0,2720.0
2190,-960.0,1920.0,2960.0,8560.0,0.0,-880.0,2720.0
2191,-960.0,1920.0,2960.0,8560.0,0.0,-880.0,2720.0
2192,-960.0,1920.0,2960.0,8560.0,80.0,-880.0,2720.0
2193,-1040.0,1920.0,2960.0,8560.0,80.0,-880.0,2720.0
2194,-1040.0,2000.0,2960.0,8560.0,0.0,-880.0,2720.0
2195,-960.0,1920.0,2960.0,8560.0,80.0,-880.0,2720.0
2196,-960.0,1920.0,2960.0,8560.0,0.0,-880.0,2720.0
2197,-960.0,1920.0,2960.0,8560.0,0.0,-960.0,2720.0
2198,-960.0,1920.0,2960.0,8560.0,80.0,-960.0,2720.0
2199,-960.0,1920.0,2960.0,8560.0,0.0,-960.0,2720.0
2200,-960.0,1920.0,2960.0,8560.0,80.0,-880.0,2720.0
2201,-960.0,1920.0,2960.0,8560.0,0.0,-880.0,2720.0
2202,-960.0,1920.0,2960.0,8560.0,80.0,-960.0,2640.0
2203,-960.0,1920.0,2960.0,8560.0,0.0,-880.0,2720.0
2204,-960.0,1920.0,2960.0,8560.0,80.0,-880.0,2640.0
2205,-960.0,1840.0,2880.0,8560.0,80.0,-880.0,2640.0
2206,-960.0,1920.0,2960.0,8560.0,0.0,-960.0,2720.0
2207,-960.0,1840.0,2880.0,8560.0,80.0,-880.0,2720.0
2208,-1040.0,1920.0,2880.0,8560.0,80.0,-960.0,2640.0
2209,-960.0,1840.0,2880.0,8480.0,0.0,-960.0,2640.0
2210,-960.0,1840.0,2960.0,8560.0,80.0,-960.0,2640.0
2211,-960.0,1840.0,2880.0,8560.0,80.0,-960.0,2640.0
2212,-960.0,1840.0,2880.0,8560.0,0.0,-960.0,2640.0
2213,-960.0,1840.0,2880.0,8560.0,80.0,-880.0,2640.0
2214,-1040.0,1840.0,2880.0,8560.0,80.0,-960.0,2640.0
2215,-1040.0,1840.0,2880.0,8560.0,80.0,-960.0,2640.0
2216,-1040.0,1840.0,2880.0,8560.0,0.0,-960.0,2640.0
2217,-960.0,1760.0,2880.0,8560.0,0.0,-960.0,2640.0
2218,-960.0,1760.0,2880.0,8480.0,0.0,-960.0,2640.0
2219,-960.0,1760.0,2800.0,8560.0,0.0,-960.0,2560.0
2220,-1040.0,1760.0,2800.0,8560.0,0.0,-960.0,2560.0
2221,-1040.0,1760.0,2800.0,8560.0,80.0,-960.0,2640.0
2222,-1040.0,1760.0,2800.0,8560.0,0.0,-960.0,2560.0
2223,-1040.0,1760.0,2800.0,8560.0,80.0,-960.0,2640.0
2224,-1040.0,1760.0,2800.0,8560.0,80.0,-960.0,2560.0
2225,-960.0,1760.0,2800.0,8560.0,0.0,-880.0,2560.0
2226,-960.0,1680.0,2800.0,8560.0,80.0,-880.0,2560.0
2227,-1040.0,1680.0,2800.0,8560.0,80.0,-960.0,2560.0
2228,-1040.0,1760.0,2800.0,8560.0,0.0,-960.0,2560.0
2229,-1040.0,1760.0,2800.0,8560.0,80.0,-960.0,2560.0
2230,-1040.0,1760.0,2800.0,8560.0,80.0,-960.0,2560.0
2231,-1040.0,1680.0,2800.0,8560.0,80.0,-960.0,2560.0
2232,-1040.0,1680.0,2800.0,8560.0,80.0,-960.0,2560.0
2233,-1040.0,1680.0,2800.0,8560.0,80.0,-960.0,2560.0
2234,-1040.0,1680.0,2720.0,8560.0,80.0,-960.0,2480.0
2235,-1040.0,1680.0,2800.0,8560.0,0.0,-960.0,2480.0
2236,-1040.0,1680.0,2800.0,8560.0,0.0,-960.0,2560.0
2237,-1040.0,1680.0,2800.0,8560.0,0.0,-960.0,2480.0
2238,-960.0,1600.0,2720.0,8560.0,0.0,-960.0,2480.0
2239,-1040.0,1600.0,2800.0,8560.0,0.0,-960.0,2480.0
2240,-1040.0,1680.0,2800.0,8560.0,80.0,-880.0,2480.0
2241,-1040.0,1600.0,2720.0,8560.0,80.0,-880.0,2480.0
2242,-960.0,1680.0,2720.0,8560.0,80.0,-960.0,2480.0
2243,-960.0,1680.0,2720.0,8560.0,80.0,-880.0,2480.0
2244,-960.0,1600.0,2720.0,8560.0,80.0,-880.0,2480.0
2245,-960.0,1680.0,2720.0,8560.0,80.0,-880.0,2480.0
2246,-1040.0,1600.0,2720.0,8560.0,0.0,-960.0,2480.0
2247,-1040.0,1600.0,2720.0,8480.0,0.0,-960.0,2480.0
2248,-1040.0,1600.0,2720.0,8560.0,80.0,-1040.0,2480.0
2249,-1040.0,1600.0,2720.0,8560.0,0.0,-960.0,2480.0
2250,-1040.0,1520.0,2720.0,8480.0,0.0,-960.0,2480.0
2251,-1040.0,1600.0,2720.0,8480.0,0.0,-960.0,2480.0
2252,-1040.0,1600.0,2720.0,8560.0,80.0,-960.0,2400.0
2253,-1120.0,1520.0,2720.0,8480.0,0.0,-960.0,2480.0
2254,-1040.0,1600.0,2640.0,8560.0,80.0,-960.0,2400.0
2255,-1040.0,1520.0,2640.0,8560.0,80.0,-960.0,2400.0
2256,-1040.0,1520.0,2640.0,8560.0,0.0,-1040.0,2480.0
2257,-1040.0,1520.0,2640.0,8480.0,80.0,-960.0,2400.0
2258,-1040.0,1520.0,2640.0,8560.0,80.0,-960.0,2400.0
2259,-1040.0,1520.0,2640.0,8560.0,0.0,-960.0,2400.0
2260,-1040.0,1520.0,2640.0,8480.0,0.0,-960.0,2400.0
2261,-1040.0,1520.0,2640.0,8560.0,80.0,-960.0,2400.0
2262,-1040.0,1600.0,2640.0,8480.0,80.0,-960.0,2400.0
2263,-1040.0,1520.0,2640.0,8480.0,0.0,-1040.0,2400.0
2264,-1040.0,1520.0,2640.0,8480.0,0.0,-960.0,2320.0
2265,-1040.0,1520.0,2560.0,8560.0,80.0,-960.0,2320.0
2266,-1040.0,1440.0,2640.0,8560.0,80.0,-1040.0,2320.0
2267,-1040.0,1440.0,2640.0,8480.0,0.0,-960.0,2320.0
2268,-1040.0,1520.0,2640.0,8560.0,0.0,-960.0,2320.0
2269,-1040.0,1520.0,2560.0,8560.0,0.0,-960.0,2320.0
2270,-1040.0,1520.0,2560.0,8560.0,80.0,-960.0,2320.0
2271,-1040.0,1440.0,2560.0,8560.0,80.0,-960.0,2320.0
