Channel              :,CH1,CH2
Frequency            :,599.7Hz,599.7Hz
Period               :,1.668ms,1.668ms
PK-PK                :,5.040V,3.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,1.00000uS,1.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
870,2880.000000,3680.000000
871,2880.000000,3680.000000
872,2880.000000,3680.000000
873,2880.000000,3680.000000
874,2880.000000,3680.000000
875,2880.000000,3680.000000
876,2880.000000,3680.000000
877,2880.000000,3680.000000
878,2960.000000,3680.000000
879,2880.000000,3680.000000
880,2800.000000,3680.000000
881,2800.000000,3600.000000
882,2800.000000,3680.000000
883,2800.000000,3600.000000
884,2800.000000,3600.000000
885,2800.000000,3600.000000
886,2800.000000,3600.000000
887,2800.000000,3600.000000
888,2800.000000,3600.000000
889,2800.000000,3600.000000
890,2800.000000,3600.000000
891,2800.000000,3600.000000
892,2800.000000,3600.000000
893,2720.000000,3600.000000
894,2720.000000,3600.000000
895,2720.000000,3520.000000
896,2720.000000,3600.000000
897,2720.000000,3600.000000
898,2720.000000,3600.000000
899,2720.000000,3600.000000
900,2720.000000,3520.000000
901,2720.000000,3520.000000
902,2720.000000,3520.000000
903,2720.000000,3600.000000
904,2720.000000,3520.000000
905,2720.000000,3520.000000
906,2640.000000,3520.000000
907,2720.000000,3600.000000
908,2640.000000,3520.000000
909,2640.000000,3520.000000
910,2640.000000,3520.000000
911,2640.000000,3520.000000
912,2640.000000,3520.000000
913,2560.000000,3520.000000
914,2640.000000,3520.000000
915,2640.000000,3520.000000
916,2640.000000,3520.000000
917,2560.000000,3440.000000
918,2560.000000,3520.000000
919,2640.000000,3520.000000
920,2640.000000,3440.000000
921,2640.000000,3440.000000
922,2560.000000,3520.000000
923,2640.000000,3520.000000
924,2640.000000,3440.000000
925,2560.000000,3520.000000
926,2560.000000,3440.000000
927,2560.000000,3520.000000
928,2560.000000,3440.000000
929,2560.000000,3440.000000
930,2560.000000,3440.000000
931,2560.000000,3360.000000
932,2560.000000,3440.000000
933,2560.000000,3440.000000
934,2560.000000,3440.000000
935,2560.000000,3440.000000
936,2560.000000,3440.000000
937,2560.000000,3440.000000
938,2480.000000,3360.000000
939,2480.000000,3440.000000
940,2480.000000,3440.000000
941,2480.000000,3360.000000
942,2480.000000,3360.000000
943,2480.000000,3360.000000
944,2480.000000,3360.000000
945,2480.000000,3360.000000
946,2400.000000,3360.000000
947,2480.000000,3360.000000
948,2480.000000,3360.000000
949,2480.000000,3280.000000
950,2480.000000,3360.000000
951,2400.000000,3280.000000
952,2400.000000,3360.000000
953,2400.000000,3360.000000
954,2400.000000,3280.000000
955,2400.000000,3360.000000
956,2400.000000,3280.000000
